asset,event,slug,ts,T_pm,bid,ask,fv,gap,label,delta,ret_T,S_bin,tte_d,covd,L_bid+1c,ft_bid+1c,L_mid-1c,ft_mid-1c,L_ask-1c,ft_ask-1c,chase_ft,chase_L,chase_state
ETH,2026-03-25,ethereum-above-2100-on-march-25,1774155600,1774454460,0.53,0.57,0.5652869332667838,0.025286933266783773,1,5.352647119679023,0.019368723556314953,2119.39,3.459027777777778,True,0.54,,0.54,,0.56,,,,cancelled_gap
ETH,2026-03-25,ethereum-above-2100-on-march-25,1774243800,1774454460,0.37,0.41,0.4053132303003536,0.025313230300353595,1,6.020950637446411,0.0451973314109235,2065.35,2.4381944444444446,True,0.38,1774244028.051,0.38,1774244028.051,0.4,1774244028.051,1774244028.051,0.38,filled_early
ETH,2026-03-25,ethereum-above-2100-on-march-25,1774363500,1774454460,0.61,0.65,0.6628212200911741,0.04282122009117406,1,9.52438076943359,0.012728524218526592,2133.51,1.0527777777777778,True,0.62,1774371996.497,0.62,1774371996.497,0.64,1774363750.32,1774371996.497,0.63,chased
ETH,2026-03-26,ethereum-above-2100-on-march-26,1773957600,1774540860,0.55,0.58,0.6009040881199808,0.0409040881199807,0,3.7950915796863622,-0.03826319595234796,2149.95,6.750694444444444,True,0.56,,0.555,,0.57,,,0.57,chased
ETH,2026-03-26,ethereum-above-2100-on-march-26,1774170900,1774540860,0.46,0.5,0.49649893986565197,0.026498939865651994,0,4.71635406195395,-0.011135121600966913,2092.41,4.281944444444445,True,0.47,,0.47,,0.49,,,,cancelled_gap
ETH,2026-03-26,ethereum-above-2100-on-march-26,1774398600,1774540860,0.69,0.73,0.7260151405393417,0.02601514053934173,0,7.517792986543971,-0.04075317461534643,2155.31,1.6465277777777778,True,0.7,,0.7,,0.72,,,0.71,chased
ETH,2026-03-26,ethereum-above-2100-on-march-26,1774503900,1774540860,0.7,0.72,0.7530700336546184,0.04307003365461848,0,14.93112594568874,-0.029062647896769433,2130.26,0.4277777777777778,True,0.71,1774503953.313,0.7,1774504299.654,0.71,1774503953.313,1774503953.313,0.71,filled_early
ETH,2026-03-27,ethereum-above-2100-on-march-27,1774363500,1774627260,0.56,0.59,0.5983254580499487,0.028325458049948793,0,5.759018137074879,-0.07031249420409616,2133.51,3.0527777777777776,True,0.57,1774372007.127,0.565,1774372007.127,0.58,1774372007.127,1774372007.127,0.58,chased
ETH,2026-03-27,ethereum-above-2100-on-march-27,1774465200,1774627260,0.71,0.75,0.745611560752932,0.025611560752932028,0,7.101587180585915,-0.08375345039006221,2162.38,1.8756944444444446,True,0.72,,0.72,,0.74,1774472526.295,,0.73,chased
ETH,2026-03-27,ethereum-above-2100-on-march-27,1774584000,1774627260,0.15,0.18,0.21614430146767033,0.05614430146767033,0,12.160477359258977,-0.03596815487956279,2061.48,0.5006944444444444,True,0.16,1774584613.191,0.155,1774584613.191,0.17,1774584613.191,1774584613.191,0.16,filled_early
ETH,2026-03-28,ethereum-above-2100-on-march-28,1774573200,1774713660,0.31,0.35,0.34527813127421203,0.025278131274212023,0,8.830983939888958,-0.018686559532886775,2065.03,1.6256944444444446,True,0.32,1774573350.415,0.32,1774573350.415,0.34,1774573350.415,1774573350.415,0.32,filled_early
ETH,2026-03-29,ethereum-above-2100-on-march-29,1774558800,1774800060,0.33,0.37,0.3657898583174022,0.02578985831740216,0,7.239752726493858,-0.035556343724785125,2064.89,2.792361111111111,True,0.34,,0.34,,0.36,,,0.35,chased
ETH,2026-03-03,ethereum-above-2100-on-march-3,1771985700,1772557260,0.12,0.15,0.155598414806168,0.025598414806168007,0,2.834196181207923,0.02327349539615803,1934.9,6.615277777777777,True,0.13,,0.125,,0.14,,,,cancelled_gap
ETH,2026-03-03,ethereum-above-2100-on-march-3,1772112600,1772557260,0.39,0.43,0.42849310579975003,0.028493105799750007,0,5.090391100009136,-0.045165878235683334,2071.96,5.146527777777778,True,0.4,1772125327.49,0.4,1772125327.49,0.42,1772125327.49,,,cancelled_gap
ETH,2026-03-03,ethereum-above-2100-on-march-3,1772468100,1772557260,0.319,0.357,0.3692689609995596,0.04026896099955957,0,8.896606856282787,-0.04439336424373182,2070.36,1.0319444444444446,True,0.329,1772468390.523,0.328,1772468390.523,0.347,1772468120.506,1772468390.523,0.329,filled_early
ETH,2026-03-31,ethereum-above-2100-on-march-31,1774386900,1774972860,0.56,0.61,0.5956614283778301,0.025661428377830142,0,4.060805647092853,-0.041000019062457975,2144.09,6.781944444444444,True,0.57,,0.575,,0.6,,,,cancelled_gap
ETH,2026-03-31,ethereum-above-2100-on-march-31,1774836900,1774972860,0.16,0.21,0.20603333106688668,0.036033331066886665,0,5.880677956814183,0.0192069719676149,2018.81,1.5736111111111113,True,0.17,,0.175,,0.2,,,,cancelled_gap
ETH,2026-03-31,ethereum-above-2100-on-march-31,1774967400,1774972860,0.161,0.21,0.21216034680582824,0.041160346805828224,0,36.25647559330706,-0.013863877613001662,2086.69,0.06319444444444444,True,0.171,1774967756.672,0.1755,1774967756.672,0.2,1774967756.672,1774967756.672,0.171,filled_early
ETH,2026-03-04,ethereum-above-2100-on-march-4,1772048700,1772643660,0.38,0.43,0.41611736345047345,0.02611736345047344,1,4.383072221987484,0.03575424925291628,2066.42,6.886111111111111,True,0.39,,0.395,,0.42,1772053530.438,,,cancelled_gap
ETH,2026-03-04,ethereum-above-2100-on-march-4,1772146800,1772643660,0.3,0.34,0.335333530274167,0.025333530274167015,1,4.579350748063605,0.05191671986513379,2033.29,5.750694444444444,True,0.31,1772149803.019,0.31,1772149803.019,0.33,1772149803.019,,,cancelled_gap
ETH,2026-03-04,ethereum-above-2100-on-march-4,1772353800,1772643660,0.22,0.26,0.260102910052464,0.030102910052463988,1,4.59732032467395,0.06480626459113094,2007.25,3.354861111111111,True,0.23,,0.23,,0.25,,,,cancelled_gap
ETH,2026-03-04,ethereum-above-2100-on-march-4,1772466300,1772643660,0.34,0.35,0.3883364632998346,0.038336463299834644,1,6.500766326398405,0.03781306424845359,2062.17,2.0527777777777776,True,0.35,1772466370.518,0.335,1772466370.518,0.34,1772466370.518,1772466370.518,0.35,filled_early
ETH,2026-03-04,ethereum-above-2100-on-march-4,1772638200,1772643660,0.77,0.811,0.9447329941538707,0.16473299415387066,1,9.864162176623651,0.0012241104536032546,2139.02,0.06319444444444444,True,0.78,1772638253.741,0.7805,1772638253.741,0.801,1772638253.741,1772638253.741,0.78,filled_early
ETH,2026-03-05,ethereum-above-2100-on-march-5,1772153100,1772730060,0.27,0.32,0.30651930698486624,0.02651930698486621,0,4.011957832889729,0.032514293949987,2014.0,6.677777777777777,True,0.28,,0.285,,0.31,,,,cancelled_gap
ETH,2026-03-05,ethereum-above-2100-on-march-5,1772331300,1772730060,0.35,0.39,0.38575280600541834,0.02575280600541835,0,4.638620909480445,0.016335062219924357,2046.85,4.615277777777777,True,0.36,1772337179.292,0.36,1772337179.292,0.38,1772337179.292,,,cancelled_gap
ETH,2026-03-05,ethereum-above-2100-on-march-5,1772464500,1772730060,0.27,0.32,0.30664750814428626,0.026647508144286236,0,5.031574130810382,0.025340484581992655,2028.5,3.073611111111111,True,0.28,,0.285,,0.31,,,0.29,chased
ETH,2026-03-05,ethereum-above-2100-on-march-5,1772638200,1772730060,0.62,0.64,0.668088611782724,0.03808861178272405,0,8.06945988421281,-0.02771069197382633,2139.02,1.0631944444444446,True,0.63,1772638341.855,0.62,1772638388.121,0.63,1772638341.855,1772638341.855,0.63,filled_early
ETH,2026-03-06,ethereum-above-2100-on-march-6,1772614800,1772816460,0.35,0.39,0.38504069598946306,0.02504069598946307,0,5.948381961877903,-0.04550271767803102,2063.71,2.3340277777777776,True,0.36,1772626743.596,0.36,1772626743.596,0.38,1772626743.596,1772626743.596,0.37,chased
ETH,2026-03-07,ethereum-above-2100-on-march-7,1772638200,1772902860,0.57,0.61,0.613866526708538,0.03386652670853807,0,5.402134549218192,-0.07872677149886166,2139.02,3.0631944444444446,True,0.58,1772638624.486,0.58,1772638624.486,0.6,1772638624.486,1772638624.486,0.58,filled_early
ETH,2026-03-08,ethereum-above-2100-on-march-8,1772638200,1772985660,0.56,0.6,0.6058025778286017,0.035802577828601745,0,5.006977529714969,-0.09650583405282744,2139.02,4.021527777777778,True,0.57,,0.57,,0.59,1772639885.118,,0.58,chased
ETH,2026-03-08,ethereum-above-2100-on-march-8,1772726400,1772985660,0.42,0.47,0.45840439579571163,0.028404395795711634,0,5.839120800793312,-0.07186651547666253,2086.96,3.000694444444444,True,0.43,1772726964.6,0.435,1772726964.6,0.46,1772726964.6,1772726964.6,0.43,filled_early
ETH,2026-03-09,ethereum-above-2100-on-march-9,1772638200,1773072060,0.55,0.6,0.5932861761649514,0.03328617616495133,0,4.4800507173229684,-0.05571679171895289,2139.02,5.021527777777778,True,0.56,,0.565,,0.59,,,0.57,chased
ETH,2026-03-09,ethereum-above-2100-on-march-9,1772779500,1773072060,0.4,0.45,0.4353091762952331,0.025309176295233105,0,5.690715812864414,-0.025595190300135136,2075.55,3.386111111111111,True,0.41,1772789651.769,0.415,1772789651.769,0.44,1772789651.769,,,cancelled_gap
ETH,2026-05-01,ethereum-above-2100-on-may-1,1777487400,1777651260,0.894,0.931,0.9424417420494283,0.038441742049428296,1,3.4258736350271697,0.03412341580407363,2232.35,1.8965277777777776,True,0.904,,0.9025,,0.921,1777492474.125,,0.914,chased
ETH,2026-05-13,ethereum-above-2100-on-may-13,1778170500,1778688060,0.89,0.94,0.9254012498724421,0.025401249872442078,1,2.6566252527374816,-0.020407250995326396,2290.05,5.990277777777778,True,0.9,1778170654.352,0.905,1778170654.352,0.93,1778170654.352,1778170654.352,0.9,filled_early
ETH,2026-05-02,ethereum-above-2100-on-may-2,1777487400,1777737660,0.877,0.925,0.9144478843764732,0.027447884376473164,1,3.901614860438757,0.03343048711335332,2232.35,2.8965277777777776,True,0.887,,0.891,,0.915,,,0.897,chased
ETH,2026-05-06,ethereum-above-2100-on-may-6,1777489200,1778083260,0.79,0.84,0.8299094480797248,0.029909448079724732,1,3.7973387498313356,0.051779464986752365,2239.41,6.875694444444445,True,0.8,,0.805,,0.83,1777500914.755,,,cancelled_gap
ETH,2026-04-10,ethereum-above-2200-on-april-10,1775755800,1775836860,0.55,0.59,0.5968275309102731,0.03682753091027302,1,14.339713744719074,0.004405214096577841,2215.21,0.9381944444444443,True,0.56,1775758702.929,0.56,1775758702.929,0.58,1775758702.929,1775758702.929,0.57,chased
ETH,2026-04-11,ethereum-above-2200-on-april-11,1775654100,1775923260,0.67,0.72,0.7099348862749838,0.029934886274983752,1,6.346757697994301,-0.005523920680679847,2261.88,3.115277777777778,True,0.68,1775657327.074,0.685,1775657327.074,0.71,1775657327.074,,,cancelled_gap
ETH,2026-04-12,ethereum-above-2200-on-april-12,1775655000,1776009660,0.64,0.68,0.683547591281661,0.03354759128166096,0,5.825995706283498,-0.03402770695194224,2260.63,4.104861111111111,True,0.65,1775656640.037,0.65,1775656640.037,0.67,1775656640.037,1775656640.037,0.65,filled_early
ETH,2026-04-12,ethereum-above-2200-on-april-12,1775742300,1776009660,0.35,0.37,0.40173269738303863,0.04173269738303864,0,8.06217562618437,0.007059182445583881,2169.63,3.0944444444444446,True,0.36,,0.35,,0.36,,,,cancelled_gap
ETH,2026-04-12,ethereum-above-2200-on-april-12,1775998800,1776009660,0.353,0.401,0.422742981734685,0.05974298173468501,0,31.802281260636214,-0.004456872593847641,2194.76,0.12569444444444444,True,0.363,1775998824.853,0.367,1775998824.853,0.391,1775998824.853,1775998824.853,0.363,filled_early
ETH,2026-04-13,ethereum-above-2200-on-april-13,1775650500,1776096060,0.61,0.65,0.6465456537758751,0.026545653775875144,1,5.258730025986751,-0.019691364137133398,2253.99,5.156944444444444,True,0.62,1775663591.435,0.62,1775663591.435,0.64,1775663591.435,,,cancelled_gap
ETH,2026-04-13,ethereum-above-2200-on-april-13,1775739600,1776096060,0.42,0.46,0.4691535344996911,0.03915353449969111,1,7.0720120658008065,0.012154800503874153,2183.34,4.125694444444445,True,0.43,1775744912.943,0.43,1775744912.943,0.45,1775744912.943,,,cancelled_gap
ETH,2026-04-13,ethereum-above-2200-on-april-13,1775995200,1776096060,0.49,0.52,0.5280377553924518,0.02803775539245179,1,10.315430807839414,0.002455456466961767,2204.62,1.167361111111111,True,0.5,1775998719.509,0.495,1775998719.509,0.51,1775998719.509,,,cancelled_gap
ETH,2026-04-13,ethereum-above-2200-on-april-13,1776092400,1776096060,0.94,0.96,0.9858552351154473,0.035855235115447304,1,5.228643737499148,-0.01086365545109867,2234.18,0.04236111111111111,True,0.95,1776092473.38,0.94,1776092766.734,0.95,1776092473.38,1776092473.38,0.95,filled_early
ETH,2026-04-14,ethereum-above-2200-on-april-14,1775600100,1776182460,0.37,0.42,0.40610162240745,0.02610162240745001,1,4.322442037079341,0.09084591210835907,2159.09,6.740277777777778,True,0.38,,0.385,,0.41,,,0.39,chased
ETH,2026-04-14,ethereum-above-2200-on-april-14,1775687400,1776182460,0.45,0.47,0.48505418857102345,0.025054188571023428,1,5.497445370800386,0.0750297482000848,2193.51,5.729861111111112,True,0.46,1775696945.343,0.45,1775696945.343,0.46,1775696945.343,,,cancelled_gap
ETH,2026-04-14,ethereum-above-2200-on-april-14,1775998800,1776182460,0.45,0.5,0.48623592920131564,0.026235929201315622,1,7.664452502786898,0.07446004759651756,2194.76,2.1256944444444446,True,0.46,,0.465,,0.49,,,,cancelled_gap
ETH,2026-04-14,ethereum-above-2200-on-april-14,1776092400,1776182460,0.65,0.67,0.6887695905406853,0.028769590540685286,1,10.586459675651481,0.05665847837344194,2234.18,1.042361111111111,True,0.66,1776094254.522,0.65,1776094254.522,0.66,1776094254.522,,,cancelled_gap
ETH,2026-04-15,ethereum-above-2200-on-april-15,1775725200,1776268860,0.44,0.49,0.47969540137296496,0.029695401372964947,1,5.3661528842170245,0.06393459836642604,2186.37,6.29236111111111,True,0.45,,0.455,,0.48,,,,cancelled_gap
ETH,2026-04-15,ethereum-above-2200-on-april-15,1776031200,1776268860,0.46,0.51,0.5301279840287755,0.060127984028775505,1,6.6777563069526025,0.0526237885658678,2211.24,2.7506944444444446,True,0.47,,0.475,,0.5,,,,cancelled_gap
ETH,2026-04-16,ethereum-above-2200-on-april-16,1776031200,1776355260,0.47,0.51,0.5308535193878123,0.05085351938781235,1,5.746583587884246,0.05681541018755486,2211.24,3.7506944444444446,True,0.48,1776034705.923,0.48,1776034705.923,0.5,1776034705.923,,,cancelled_gap
ETH,2026-04-16,ethereum-above-2200-on-april-16,1776123000,1776355260,0.89,0.93,0.9254650940798455,0.02546509407984543,1,2.802477415840865,-0.02008315357670994,2387.99,2.688194444444444,True,0.9,1776123265.703,0.9,1776123265.703,0.92,1776123265.703,1776123265.703,0.9,filled_early
ETH,2026-04-02,ethereum-above-2200-on-april-2,1775001600,1775145660,0.13,0.16,0.16656205422558948,0.026562054225589465,0,5.38616839516077,-0.022775366269760264,2105.43,1.667361111111111,True,0.14,1775011760.076,0.135,1775011760.076,0.15,1775011760.076,,,cancelled_gap
ETH,2026-04-02,ethereum-above-2200-on-april-2,1775091600,1775145660,0.18,0.21,0.23077239954257173,0.040772399542571724,0,10.704355703722534,-0.04657523046587549,2156.14,0.6256944444444444,True,0.19,1775091901.587,0.185,1775091901.587,0.2,1775091901.587,1775091901.587,0.19,filled_early
ETH,2026-04-20,ethereum-above-2200-on-april-20,1776585600,1776700860,0.859,0.898,0.8975483781417577,0.028548378141757702,1,4.728478059676019,-0.0024727983307274324,2316.03,1.3340277777777778,True,0.869,,0.8685,,0.888,1776591416.059,,,cancelled_gap
ETH,2026-04-21,ethereum-above-2200-on-april-21,1776432600,1776787260,0.89,0.93,0.9250100761240648,0.025010076124064806,1,2.5755702540042806,-0.038633205758242646,2404.71,4.104861111111111,True,0.9,,0.9,,0.92,,,0.91,chased
ETH,2026-04-21,ethereum-above-2200-on-april-21,1776636000,1776787260,0.693,0.729,0.7690684272374019,0.06606842723740192,1,6.292185142613556,0.01633704986801648,2276.09,1.7506944444444443,True,0.703,1776636051.256,0.701,,0.719,1776636051.256,1776636051.256,0.703,filled_early
ETH,2026-04-22,ethereum-above-2200-on-april-22,1776636000,1776873660,0.66,0.7,0.728512991673543,0.05851299167354296,1,5.438442523814861,0.055319509100515696,2276.09,2.7506944444444446,True,0.67,,0.67,,0.69,,,,cancelled_gap
ETH,2026-04-23,ethereum-above-2200-on-april-23,1776636000,1776960060,0.63,0.67,0.6991940319211136,0.05919403192111361,1,4.849744414959058,0.024464446070262328,2276.09,3.7506944444444446,True,0.64,,0.64,,0.66,,,,cancelled_gap
ETH,2026-04-23,ethereum-above-2200-on-april-23,1776778200,1776960060,0.8,0.83,0.8351046461601728,0.025104646160172717,1,5.073670719481871,0.010637481131900103,2307.78,2.104861111111111,True,0.81,1776791855.523,0.805,,0.82,1776791855.523,,,cancelled_gap
ETH,2026-04-24,ethereum-above-2200-on-april-24,1776936600,1777046460,0.906,0.937,0.9445441546680536,0.0285441546680536,1,3.9469847780387255,0.00027993410964586185,2321.65,1.2715277777777778,True,0.916,,0.9115,,0.927,,,,cancelled_gap
ETH,2026-04-28,ethereum-above-2200-on-april-28,1776937500,1777392060,0.77,0.81,0.8101594269936118,0.030159426993611738,1,4.2097070523977465,-0.01981475530655523,2325.21,5.261111111111111,True,0.78,,0.78,,0.8,,,,cancelled_gap
ETH,2026-04-28,ethereum-above-2200-on-april-28,1777190400,1777392060,0.89,0.94,0.9257768985913716,0.025776898591371555,1,3.9140929392594432,-0.022404712621981578,2331.24,2.3340277777777776,True,0.9,,0.905,,0.93,,,,cancelled_gap
ETH,2026-04-29,ethereum-above-2200-on-april-29,1777133700,1777478460,0.8,0.84,0.8360046686128157,0.026004668612815696,1,5.010511325120166,-0.01740427287110835,2310.23,3.9902777777777776,False,0.81,,0.81,,0.83,,,,na
ETH,2026-04-03,ethereum-above-2200-on-april-3,1775047500,1775232060,0.25,0.29,0.28943662407917375,0.029436624079173745,0,6.882744382660495,-0.0433996355326793,2142.15,2.136111111111111,True,0.26,1775049705.277,0.26,1775049705.277,0.28,1775049705.277,,,cancelled_gap
ETH,2026-04-30,ethereum-above-2200-on-april-30,1777487400,1777564860,0.65,0.675,0.7066136442249933,0.046613644224993256,1,12.824136837784284,0.014745056890452277,2232.35,0.8965277777777778,True,0.66,1777487482.021,0.6525,,0.665,1777487482.021,1777487482.021,0.66,filled_early
ETH,2026-04-04,ethereum-above-2200-on-april-4,1775005200,1775318460,0.23,0.27,0.2665418869666662,0.026541886966666206,0,5.0493057106538215,-0.02808711389724408,2114.72,3.625694444444444,True,0.24,,0.24,,0.26,,,,cancelled_gap
ETH,2026-04-04,ethereum-above-2200-on-april-4,1775091600,1775318460,0.3,0.34,0.36726728104249795,0.05726728104249795,0,6.9391956031834745,-0.047484283873380315,2156.14,2.6256944444444446,True,0.31,1775091904.805,0.31,1775091904.805,0.33,1775091904.805,1775091904.805,0.31,filled_early
ETH,2026-04-05,ethereum-above-2200-on-april-5,1775092500,1775404860,0.28,0.32,0.3188807771582998,0.028880777158299842,0,5.84293452861924,-0.04081732324927233,2140.74,3.615277777777778,True,0.29,1775099017.493,0.29,1775099017.493,0.31,1775099017.493,,,cancelled_gap
ETH,2026-04-06,ethereum-above-2200-on-april-6,1775091600,1775491260,0.34,0.38,0.386652499589072,0.03665249958907202,0,5.292547715247976,0.0035371062266950303,2156.14,4.625694444444445,True,0.35,,0.35,,0.37,,,,cancelled_gap
ETH,2026-04-07,ethereum-above-2200-on-april-7,1775090700,1775577660,0.36,0.4,0.3962513364712631,0.026251336471263098,0,4.717822229165711,-0.03458970496899949,2153.93,5.636111111111111,True,0.37,1775091904.833,0.37,1775091904.833,0.39,1775091904.833,1775091904.833,0.37,filled_early
ETH,2026-04-08,ethereum-above-2200-on-april-8,1775069100,1775664060,0.31,0.36,0.35670240472679365,0.03670240472679365,1,4.090023386059106,0.03842115203020012,2132.31,6.886111111111111,True,0.32,,0.325,,0.35,,,0.33,chased
ETH,2026-04-08,ethereum-above-2200-on-april-8,1775488500,1775664060,0.33,0.36,0.3753065355468923,0.03530653554689228,1,8.511316071598149,0.022191039352114195,2167.2,2.0319444444444446,True,0.34,1775488810.478,0.335,1775488810.478,0.35,1775488810.478,1775488810.478,0.34,filled_early
