asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,fund_sum,fund_pnl,hold_h,ev_hf,fut_pnl,perp_fill_pnl,fut_inst,basis_bp,fut_tte_h,ev_perp_sig,ev_perp,ev_fut,ev_fut_hs2.5,ev_fut_hs5.0
ETH,ethereum-above-4100-on-october-15,4100.0,1760544060,1760252400,0.7988361043288495,3.375694444444445,3832.84,3983.55,3.4152046287707423,0.0385673387686623,0,2025-10-15,False,0.17,1760259600,-0.17,-0.3017153538821051,-2.5297251077711975e-05,-8.63952889757776e-05,79.01666666666667,-0.3018017491710809,-0.11632088662766173,-0.1370641458625293,ETH-17OCT25,56.84352089865975,39.983333333333334,-0.30419239241122015,-0.30954118439164463,-0.2887115298678013,-0.2904191321821867,-0.29212673449657206
BTC,bitcoin-above-114k-on-october-12,114000.0,1760284860,1760253300,0.5479291516089765,0.3652777777777777,111581.29,113332.43,10.591836706915734,0.0155719747598582,0,2025-10-12,False,0.073,1760254200,-0.073,-0.2379358138606314,4.276552404700474e-05,0.0004529654473915,8.516666666666667,-0.2374828484132398,-0.24638468344109107,-0.18149549459406666,BTC-17OCT25,-2.238989777170374,111.98333333333333,-0.2448971341080809,-0.2614568148415162,-0.3267989691359321,-0.33209488748939,-0.3373908058428478
BTC,bitcoin-above-112k-on-october-12,112000.0,1760284860,1760254200,0.5093894217396328,0.3548611111111111,111616.39,113332.43,24.495483609772982,0.015257455359035,1,2025-10-12,False,0.383,1760256000,0.617,0.2432612523259142,4.086663782219401e-05,0.00100104805696,8.016666666666667,0.2442623003828742,-0.6219720932590803,-0.41798543902859736,BTC-17OCT25,-24.250803621737596,111.98333333333333,0.22711546185603412,0.18286877050152153,-0.022118931785921413,-0.0343666735908079,-0.0466144153956944
BTC,bitcoin-above-118k-on-october-15,118000.0,1760544060,1760254200,0.5543285715781832,3.354861111111111,111616.39,110867.9,4.220863866649957,-0.0067285004603781,0,2025-10-15,False,0.09,1760260500,-0.09,-0.0615999155300521,0.0002990801536379,0.0012623766137224,78.76666666666667,-0.0603375389163296,0.040255388289679096,0.016388996166246658,BTC-17OCT25,53.02700045995407,39.983333333333334,-0.06329214362298505,-0.0753032319266859,-0.05269921641697587,-0.054809648350300846,-0.05692008028362583
ETH,ethereum-above-3900-on-october-15,3900.0,1760544060,1760272200,0.8106445632683568,3.146527777777778,3842.93,3983.55,5.157886965436877,0.0359382850550219,1,2025-10-15,False,0.403,1760275800,0.597,0.4116343879545472,-2.4479660704214857e-05,-0.0001262633228645,74.51666666666667,0.4115081246316826,-0.22350643324062686,-0.2254474659922901,ETH-17OCT25,-0.13121551492510466,39.983333333333334,0.40789760375587736,0.3678157498090396,0.3698830458835673,0.3673041024008489,0.3647251589181304
ETH,ethereum-above-4200-on-october-13,4200.0,1760371260,1760312700,0.7820650644668756,0.6777777777777778,4143.0,4133.8,10.827853744886433,-0.0022230822996662,0,2025-10-13,False,0.327,1760316300,-0.327,-0.3029287899963676,-3.785508827182154e-05,-0.000409889359307,15.266666666666667,-0.3033386793556746,-0.06582698386805126,-0.020009083759421016,ETH-17OCT25,11.598826919258963,87.98333333333333,-0.3109181769770962,-0.35499847074014856,-0.4004064814894718,-0.405820408361915,-0.4112343352343582
ETH,ethereum-above-4500-on-october-15,4500.0,1760544060,1760314500,0.7646782667123074,2.656944444444445,4148.22,3983.55,2.6944212933261653,-0.0405059450337355,0,2025-10-15,False,0.071,1760328900,-0.071,0.0381400808051963,3.996557900662117e-06,1.0768410707554926e-05,59.766666666666666,0.0381508492159038,0.10963275489770243,0.1002816235189849,ETH-17OCT25,30.811080106452174,39.983333333333334,0.036264754310575416,0.027406297024364142,0.036746659992374114,0.03539944934571103,0.03405223869904795
ETH,ethereum-above-4500-on-october-16,4500.0,1760630460,1760320800,0.7242616737626033,3.584027777777778,4198.77,3890.51,3.3671928947030074,-0.0762513708201874,0,2025-10-16,False,0.1159999999999999,1760328000,-0.1159999999999999,0.1407530740370992,1.9714682924361912e-05,6.638314026423414e-05,84.01666666666667,0.1408194571773634,0.14866225155252488,0.2106097537096654,ETH-17OCT25,-8.441363178370647,15.983333333333333,0.1384624221510715,0.09231910182363763,0.030305216526232883,0.02862162007888138,0.026938023631529875
BTC,bitcoin-above-116k-on-october-14,116000.0,1760457660,1760337900,0.4863220191679697,1.386111111111111,115002.72,112741.58,12.714087669551956,-0.019857483155484,0,2025-10-14,False,0.35,1760351400,-0.35,-0.0975302182645251,5.772819503554669e-06,7.339613326869346e-05,29.516666666666666,-0.0974568221312564,0.2865511923654866,0.2504896385715068,BTC-17OCT25,0.8262468177888215,63.983333333333334,-0.10635668349994286,-0.10833682666391085,-0.07234866900319975,-0.07870571283797573,-0.0850627566727517
BTC,bitcoin-above-118k-on-october-15,118000.0,1760544060,1760340600,0.4444214990931102,2.354861111111111,115493.8,110867.9,9.225979241096493,-0.0408774463646809,0,2025-10-15,False,0.23,1760344200,-0.23,0.1471344715895817,0.0001108021292546,0.0010222581443724,55.516666666666666,0.1481567297339541,0.3846242665078657,0.368680625820623,BTC-17OCT25,13.764388770618778,39.983333333333334,0.14169854426518613,0.13324469849622783,0.14816608103909812,0.14355309141854988,0.13894010179800162
BTC,bitcoin-above-118k-on-october-14,118000.0,1760457660,1760342400,0.4913497728699036,1.3340277777777778,115399.67,112741.58,10.023092847239162,-0.023303197349222,0,2025-10-14,False,0.18,1760346000,-0.18,0.0535701106687902,5.772819503554669e-06,5.786150587448153e-05,31.016666666666666,0.0536279721746646,0.25679920949645757,0.2268517668984694,BTC-17OCT25,2.3412299368159366,63.983333333333334,0.04661180718159671,0.03989346341127647,0.06978304450339017,0.06477149807977059,0.059759951656151
ETH,ethereum-above-4300-on-october-14,4300.0,1760457660,1760386500,0.6468936297332625,0.8236111111111112,4261.55,4074.8,12.38248700474344,-0.0448112781354891,0,2025-10-14,False,0.36,1760398200,-0.36,0.1948750691786381,-1.808914944950084e-05,-0.0002239886579853,16.516666666666666,0.1946510805206527,0.43808786246332587,0.5503109899189504,ETH-17OCT25,-32.35201786511629,63.983333333333334,0.18598333961733202,0.18141926035764475,0.06942012156000547,0.06322887805763375,0.057037634555262035
ETH,ethereum-above-4400-on-october-14,4400.0,1760457660,1760389200,0.6352531074384324,0.7923611111111111,4286.21,4074.8,8.989574270818919,-0.0505812268508613,0,2025-10-14,False,0.148,1760392800,-0.148,0.3067036954849578,-1.808914944950084e-05,-0.0001626137524722,18.016666666666666,0.3065410817324855,0.3803290863169842,0.41007321571355837,ETH-17OCT25,25.191143700521792,63.983333333333334,0.30024837974291235,0.2556178999715129,0.22603638432741097,0.2215415971920015,0.21704681005659204
BTC,bitcoin-above-118k-on-october-16,118000.0,1760630460,1760391900,0.3865340910965565,2.761111111111111,115621.78,108335.01,9.776870166099826,-0.0650959763312214,0,2025-10-16,False,0.24,1760397300,-0.24,0.3964349089258593,0.0002519119714454,0.0024629106381079,64.76666666666667,0.3988978195639672,0.5179525074228899,0.6012682124755169,BTC-17OCT25,-15.820559186428774,15.983333333333333,0.3920540104476969,0.3568873139973549,0.27110869830662004,0.2662202632235701,0.2613318281405202
ETH,ethereum-above-4300-on-october-16,4300.0,1760630460,1760392800,0.6633326091409802,2.750694444444445,4258.29,3890.51,6.793374555355156,-0.0903274168093857,0,2025-10-16,False,0.41,1760399100,-0.41,0.2036279750038405,5.9441565731498136e-05,0.0004038088201708,64.26666666666667,0.2040317838240113,0.45989470845666836,0.5799408616384443,ETH-17OCT25,-1.1782726536547032,15.983333333333333,0.19927642163526268,0.16558930826986648,0.045139346267919774,0.041742658990242196,0.03834597171256462
ETH,ethereum-above-4300-on-october-15,4300.0,1760544060,1760400000,0.6556229517288847,1.667361111111111,4240.85,3983.55,8.512474693250562,-0.0625903393146267,0,2025-10-15,False,0.345,1760404500,-0.345,0.1877986794577261,4.358372562291389e-05,0.0003710053614026,38.766666666666666,0.1881696848191287,0.4884311594254713,0.4932927938392067,ETH-17OCT25,-9.605636044626378,39.983333333333334,0.18221095253385267,0.14270506691533397,0.13747242714019592,0.13321618979357064,0.12895995244694536
ETH,ethereum-above-4400-on-october-16,4400.0,1760630460,1760403600,0.6435345157984161,2.625694444444445,4242.11,3890.51,5.733591368568314,-0.0865205325355778,0,2025-10-16,False,0.221,1760407200,-0.221,0.2750733785499233,5.942388127041132e-05,0.0003407122527388,62.016666666666666,0.2754140908026621,0.2972386917553008,0.45042528852560426,ETH-17OCT25,-91.64153773431968,15.983333333333333,0.27140057684466384,0.22575248682034524,0.072225177797303,0.06935838211301884,0.06649158642873469
BTC,bitcoin-above-112k-on-october-14,112000.0,1760457660,1760416200,0.4349517131765582,0.4798611111111111,113495.9,112741.58,17.874490125014084,-0.006668415819005,1,2025-10-14,False,0.794,1760417100,0.2059999999999999,0.325194532706293,4.323984525391421e-06,7.728901869982267e-05,11.266666666666667,0.3252718217249928,0.1200365886614335,0.08202496603669658,BTC-17OCT25,-6.271364801482389,63.983333333333334,0.31275967863748244,0.2755901119678864,0.31352444557392356,0.3045872005114165,0.2956499554489095
ETH,ethereum-above-4000-on-october-14,4000.0,1760457660,1760418000,0.7573099246737092,0.4590277777777777,4100.09,4074.8,9.846847879444388,-0.0061872589550755,1,2025-10-14,False,0.8170000000000001,1760420700,0.1829999999999999,0.243924997721359,-1.0506139912987958e-05,-0.0001034523615233,10.266666666666667,0.2438215453598356,-0.0663374181411777,0.0015717138786620526,ETH-17OCT25,-10.686845756907928,63.983333333333334,0.23692875184422404,0.17757546800152763,0.10976978834321113,0.10484636440348893,0.09992294046376675
BTC,bitcoin-above-114k-on-october-16,114000.0,1760630460,1760427000,0.4445563909492758,2.354861111111111,112079.14,108335.01,9.890284035661107,-0.0339768584437253,0,2025-10-16,False,0.27,1760427900,-0.27,0.066040780647894,0.0002508486967025,0.0024809648603634,56.266666666666666,0.0685217455082574,0.21722028461299242,0.28187184290715583,BTC-17OCT25,4.027836882309058,15.983333333333333,0.06159854668329421,0.007429608942556442,-0.059702914211970375,-0.06464805622980092,-0.06959319824763148
BTC,bitcoin-above-114k-on-october-17,114000.0,1760716860,1760431500,0.4465477630987086,3.302777777777778,112081.87,107096.76,8.596337955972448,-0.0454968615053714,0,2025-10-17,False,0.3,1760435100,-0.3,0.0911063974362463,0.0005799542501819,0.0049854827335666,78.26666666666667,0.0960918801698129,0.39968137273396476,0.35116043110834405,BTC-24OCT25,-12.555492434543254,159.98333333333332,0.09007444360063181,0.050128477272729954,0.09366393616478405,0.08936576718679783,0.0850675982088116
ETH,ethereum-above-4100-on-october-16,4100.0,1760630460,1760432400,0.8162062473624108,2.292361111111111,3996.3,3890.51,5.6268345273123455,-0.0268286786081389,0,2025-10-16,False,0.31,1760436900,-0.31,-0.1590394648855579,7.782936498079804e-05,0.0004379329581127,53.766666666666666,-0.1586015319274451,-0.030590363562823724,0.09820154829212609,ETH-17OCT25,-53.35638709344646,15.983333333333333,-0.16254031609656386,-0.21529930291887986,-0.3445291477319424,-0.34734256499559857,-0.3501559822592547
ETH,ethereum-above-4000-on-october-15,4000.0,1760544060,1760441400,0.8774726182036604,1.1881944444444446,3969.23,3983.55,7.841514347432447,0.0036012603080752,0,2025-10-15,False,0.43,1760445000,-0.43,-0.4582393343746109,6.154846891283047e-05,0.0004826332020424,27.516666666666666,-0.4577567011725684,-0.07325333353967732,-0.05941805412477094,ETH-17OCT25,-21.538080035169305,39.983333333333334,-0.463245761215771,-0.4944244809659312,-0.50874239358288,-0.5126631507565962,-0.5165839079303124
BTC,bitcoin-above-116k-on-october-17,116000.0,1760716860,1760441400,0.4832226423125536,3.188194444444444,111480.83,107096.76,5.878694451503593,-0.0401199229724376,0,2025-10-17,False,0.14,1760445900,-0.14,0.0958527685728208,0.0005773198834088,0.0033938871953381,75.26666666666667,0.0992466557681589,0.2472870717739448,0.2111209490468043,BTC-24OCT25,-7.4785558160106955,159.98333333333332,0.09513156965210602,0.07039975012608989,0.10317198565789226,0.10023263843214046,0.09729329120638867
ETH,ethereum-above-4200-on-october-15,4200.0,1760544060,1760463900,0.756065689431198,0.9277777777777778,4112.37,3983.55,8.885403507813882,-0.0318261231140174,0,2025-10-15,False,0.26,1760471100,-0.26,0.0227879459574072,5.787213011908103e-05,0.0005142172279647,20.266666666666666,0.0233021631853719,0.27319869094878324,0.18379373769521815,ETH-17OCT25,96.72557811448533,39.983333333333334,0.017082380729901613,-0.08191182753228687,0.006978908493313514,0.0025362067394065733,-0.0019064950145003673
ETH,ethereum-above-4200-on-october-16,4200.0,1760630460,1760483700,0.7264719374063712,1.698611111111111,4140.73,3890.51,7.668534415990205,-0.0623318463603443,0,2025-10-16,False,0.37,1760486400,-0.37,0.1079939090265142,4.6290468062121335e-05,0.0003549800474666,40.016666666666666,0.1083488890739808,0.2968223722060532,0.4401688280382476,ETH-17OCT25,-11.395736318763202,15.983333333333333,0.10298091498278752,0.06515583399452105,-0.07854560188513997,-0.08237986909313508,-0.08621413630113017
BTC,bitcoin-above-114k-on-october-15,114000.0,1760544060,1760495400,0.3908336972543417,0.5631944444444444,113568.96,110867.9,25.15814382955516,-0.0240708270110515,0,2025-10-15,False,0.381,1760496300,-0.381,0.2245773280403761,5.2319095363750207e-05,0.0013162513261934,13.266666666666667,0.2258935793665695,0.44698028852520827,0.4943543582933332,BTC-17OCT25,-22.34736689122448,39.983333333333334,0.20828287868587977,0.09705990893883797,0.048369587844519654,0.03579051592974207,0.023211444014964493
BTC,bitcoin-above-116k-on-october-19,116000.0,1760889660,1760495400,0.4068185766867226,4.563194444444444,113568.96,108480.3,7.784500778672318,-0.0458416398387478,0,2025-10-19,False,0.29,1760498100,-0.29,0.0668542810203485,0.000910288020636,0.007086137805457,108.76666666666668,0.0739404188258055,0.2538256566413551,0.28278245980928157,BTC-24OCT25,-22.28247167624627,111.98333333333333,0.06849126828073455,-0.005580552930332031,-0.04162349390371551,-0.04551574429305167,-0.04940799468238783
ETH,ethereum-above-4200-on-october-18,4200.0,1760803260,1760515200,0.7093353957572704,3.3340277777777776,4122.04,3878.31,5.608104758070916,-0.0609486947103462,0,2025-10-18,False,0.37,1760529600,-0.37,-0.0281933351966954,0.0001310208776338,0.0007347788072648,76.01666666666667,-0.0274585563894305,0.32057049148932926,0.3110360916986736,ETH-24OCT25,-6.218716096546187,135.98333333333332,-0.0313842297200806,-0.06215480282471126,-0.05335518184132038,-0.05615923422035584,-0.0589632865993913
ETH,ethereum-above-4200-on-october-17,4200.0,1760716860,1760515200,0.7200602684883758,2.3340277777777776,4122.04,3811.11,6.507202310343077,-0.0784277011579119,0,2025-10-17,False,0.35,1760527800,-0.35,0.160344918169661,9.425622036912272e-05,0.0006133442949501,52.516666666666666,0.1609582624646111,0.5216797641369221,0.48585547753158836,ETH-24OCT25,-7.305491619202995,159.98333333333332,0.15640322084737063,0.13191378020929834,0.16712472251968194,0.1638711213645104,0.16061752020933887
BTC,bitcoin-above-116k-on-october-16,116000.0,1760630460,1760515200,0.4298078043861308,1.3340277777777778,112584.5,108335.01,7.805749258518164,-0.0384756803478684,0,2025-10-16,False,0.08,1760525100,-0.08,0.2203315133463557,0.0001654587966145,0.0012915298789896,29.266666666666666,0.2216230432253453,0.2115002740847285,0.27386569579694947,BTC-17OCT25,-10.500183383160783,15.983333333333333,0.2161590187443825,0.18969320119497632,0.12603624960376575,0.12213337497450667,0.11823050034524758
ETH,ethereum-above-4000-on-october-15,4000.0,1760544060,1760527800,0.8224246671882739,0.1881944444444444,4104.37,3983.55,8.358304289862138,-0.0298788782144973,0,2025-10-15,False,0.894,1760531400,-0.894,-0.6442632440434983,2.57457268094518e-07,2.151906188370596e-06,3.5166666666666666,-0.64426109213731,0.23915036042166923,0.21832227075139174,ETH-17OCT25,21.024589392133727,39.983333333333334,-0.650111905140214,-0.6815263903453234,-0.6607004525812342,-0.6648796047261653,-0.6690587568710964
ETH,ethereum-above-4100-on-october-16,4100.0,1760630460,1760534100,0.7750181507802242,1.1152777777777778,4071.66,3890.51,9.157038774441869,-0.0455105242738524,0,2025-10-16,False,0.43,1760536800,-0.43,-0.0132583645791553,1.5745073443857067e-05,0.0001441782480318,26.016666666666666,-0.0131141863311234,0.10275692825159355,0.3872129574108568,ETH-17OCT25,-135.10957782571595,15.983333333333333,-0.0195241134732332,-0.049052791483220684,-0.33365299889051575,-0.3382315182777367,-0.3428100376649576
BTC,bitcoin-above-108k-on-october-17,108000.0,1760716860,1760540400,0.4549055203983546,2.042361111111111,111059.76,107096.76,8.486083848282071,-0.0363357099218102,0,2025-10-17,False,0.802,1760543100,-0.802,-0.4936521189166635,0.0004740843995406,0.0040231199656644,48.266666666666666,-0.489628998950999,0.36212837440333645,0.28720017927932173,BTC-24OCT25,19.296147660646113,159.98333333333332,-0.495569257644797,-0.5167169594488114,-0.44581188429046104,-0.4500549262146021,-0.4542979681387431
ETH,ethereum-above-4000-on-october-17,4000.0,1760716860,1760543100,0.7431410605596487,2.011111111111111,3985.39,3811.11,7.2003220405876265,-0.0447146891643275,0,2025-10-17,False,0.46,1760547600,-0.46,-0.1380398380720675,9.36374668829528e-05,0.0006742199166221,47.016666666666666,-0.1373656181554453,0.3767124417000515,0.2809524562488188,ETH-24OCT25,70.63525421948118,159.98333333333332,-0.1424058435838573,-0.18341354926297046,-0.08832778372835984,-0.09192794474865365,-0.09552810576894746
BTC,bitcoin-above-106k-on-october-19,106000.0,1760889660,1760544000,0.4461147063768428,4.000694444444445,110798.01,108480.3,5.571192006827578,-0.0211402241880995,1,2025-10-19,False,0.85,1760548500,0.15,0.2677762480192834,0.0008583883465576,0.0047822462950957,94.76666666666668,0.2725584943143791,0.1295699174798391,0.09000012356928154,BTC-24OCT25,85.9412731756001,111.98333333333333,0.26865865990959936,0.2408825354595979,0.27567008307505975,0.272884487071646,0.27009889106823215
BTC,bitcoin-above-112k-on-october-17,112000.0,1760716860,1760545800,0.4261485374760795,1.979861111111111,110971.33,107096.76,12.115835175303152,-0.0355391547666224,0,2025-10-17,False,0.36,1760546700,-0.36,0.0705865414219873,0.0004740559626169,0.0057435839069366,47.266666666666666,0.0763301253289239,0.5022783735387275,0.40468480277367236,BTC-24OCT25,11.551201075033875,159.98333333333332,0.0678490407062108,0.04194730205789676,0.1337972889160153,0.12773937132836372,0.12168145374071215
BTC,bitcoin-above-112k-on-october-16,112000.0,1760630460,1760547600,0.4454162874481095,0.9590277777777778,110748.0,108335.01,15.390872974903226,-0.0220289796065016,0,2025-10-16,False,0.271,1760548500,-0.271,0.0680452268904008,0.0001449517263795,0.0022309336082004,22.766666666666666,0.0702761604986012,0.2645120588601002,0.24423716382138008,BTC-17OCT25,82.56991842096117,15.983333333333333,0.05950254941616791,-0.0353055136528518,-0.01726155222233207,-0.024956988709783683,-0.032652425197235296
BTC,bitcoin-above-112k-on-october-18,112000.0,1760803260,1760547600,0.3945122804816721,2.959027777777778,110748.0,106959.05,10.620953097391016,-0.0348112991421771,0,2025-10-18,False,0.36,1760548500,-0.36,0.0097291754483118,0.0006689983743479,0.0071054003561801,70.76666666666667,0.0168345758044919,0.4335684891415832,0.3174579375907898,BTC-24OCT25,85.9412731756001,135.98333333333332,0.00939990863631748,-0.042871329221203826,0.06613382197340949,0.06082334542471398,0.05551286887601847
BTC,bitcoin-above-110k-on-october-17,110000.0,1760716860,1760547600,0.4416232780310499,1.9590277777777776,110748.0,107096.76,12.10240255693336,-0.0335246251761813,0,2025-10-17,False,0.5700000000000001,1760548500,-0.5700000000000001,-0.1642714905475502,0.0004740559626169,0.0057372160941048,46.766666666666666,-0.1585342744534453,0.5425850313599676,0.35506980103061864,BTC-24OCT25,85.9412731756001,159.98333333333332,-0.16700595624329959,-0.21766466466513,-0.03588665042988581,-0.041937851708352486,-0.047989052986819165
BTC,bitcoin-above-114k-on-october-17,114000.0,1760716860,1760556600,0.4294685618293558,1.854861111111111,111496.02,107096.76,9.904223138208827,-0.0402561703005662,0,2025-10-17,False,0.19,1760560200,-0.19,0.2087060933465429,0.0004740559626169,0.0046951560337566,43.516666666666666,0.2134012493802995,0.4402500548538379,0.34104862509048123,BTC-24OCT25,31.16151106035516,159.98333333333332,0.20646829318355314,0.14881082492749165,0.24331709865709172,0.2383649870879873,0.2334128755188829
ETH,ethereum-above-4000-on-october-21,4000.0,1761062460,1760556600,0.7016978580928431,5.854861111111111,4001.97,4080.74,4.485589616763111,0.0194916046375072,1,2025-10-21,False,0.48,1760560200,0.52,0.432568660623946,0.0002955042134082,0.0013255106313735,139.51666666666668,0.4338941712553196,-0.07322085656384851,-0.16772546081595452,ETH-24OCT25,46.89710843349979,63.983333333333334,0.43075425852358534,0.3504601370836848,0.4436392307044173,0.4413964358960357,0.4391536410876542
BTC,bitcoin-above-114k-on-october-16,114000.0,1760630460,1760582700,0.5010883847427964,0.5527777777777778,111344.46,108335.01,9.73854040983296,-0.0274002689697319,0,2025-10-16,False,0.061,1760589900,-0.061,0.2058386266020263,7.226213170674796e-05,0.0007037276897268,11.266666666666667,0.2065423542917531,0.15334861130931082,0.22268447011761944,BTC-17OCT25,-1.800787849547956,15.983333333333333,0.19972537600487,0.15557121952046316,0.08553163302242775,0.08066236281751127,0.07579309261259479
ETH,ethereum-above-4100-on-october-17,4100.0,1760716860,1760584500,0.7206455356221309,1.5319444444444443,4025.26,3811.11,7.832146989932971,-0.0546690197671263,0,2025-10-17,False,0.33,1760587200,-0.33,0.0981757986116848,8.077321643023443e-05,0.0006326277039312,36.016666666666666,0.098808426315616,0.4318084218006317,0.40835913346994623,ETH-24OCT25,-32.418981011786975,159.98333333333332,0.09332592342266241,0.07350925828092433,0.09632591890767864,0.09240984541271215,0.08849377191774567
BTC,bitcoin-above-114k-on-october-22,114000.0,1761148860,1760585400,0.3948415937845631,6.521527777777778,111730.04,108407.96,6.956724673703041,-0.0301840865212041,0,2025-10-22,False,0.33,1760589900,-0.33,-0.1200176205447519,0.0011413128633075,0.0079397993565859,155.26666666666668,-0.1120778211881659,0.1800004583276168,0.16625538486850722,BTC-24OCT25,10.348241722524305,39.983333333333334,-0.1169475284597583,-0.16067452304649904,-0.15486924894397536,-0.1583476112808269,-0.1618259736176784
BTC,bitcoin-above-112k-on-october-21,112000.0,1761062460,1760585400,0.3979845366009567,5.521527777777778,111730.04,113359.23,8.127907717236827,0.0144761982748589,1,2025-10-21,False,0.48,1760589900,0.52,0.4023387963255238,0.0010947217727912,0.0088977975452973,131.26666666666668,0.4112365938708212,-0.11144239919134837,-0.18037630782544473,BTC-24OCT25,10.348241722524305,63.983333333333334,0.40554705846875544,0.3428319543177868,0.4028680654065859,0.39880411154796747,0.39474015768934906
BTC,bitcoin-above-114k-on-october-20,114000.0,1760976060,1760585400,0.3804085974172728,4.521527777777778,111730.04,110800.0,8.331005662320257,-0.008358830251906,0,2025-10-20,False,0.29,1760589900,-0.29,-0.2203625378409971,0.0010122671700048,0.008433203525091,107.26666666666668,-0.211929334315906,0.035102472058858546,0.026631835198552646,BTC-24OCT25,10.348241722524305,87.98333333333333,-0.21776103827953042,-0.2607666652399805,-0.26072923190476566,-0.2648947347359258,-0.2690602375670859
ETH,ethereum-above-4100-on-october-18,4100.0,1760803260,1760585400,0.6705672151941467,2.521527777777778,4031.26,3878.31,6.77576171531223,-0.0386794904410154,0,2025-10-18,False,0.36,1760589900,-0.36,-0.0979169895019823,0.0001171015293909,0.0007934520596514,59.266666666666666,-0.0971235374423308,0.22717062211299033,0.2142294051222376,ETH-24OCT25,-4.120544719387604,135.98333333333332,-0.10186657064304963,-0.14972017601882956,-0.13757241108772822,-0.14096029194538434,-0.14434817280304044
BTC,bitcoin-above-114k-on-october-18,114000.0,1760803260,1760610600,0.3989558102182272,2.229861111111111,111353.56,106959.05,9.520032506173914,-0.040264313524831,0,2025-10-18,False,0.2,1760621400,-0.2,0.1833175735951691,0.0005423928655894,0.0051635977115279,50.516666666666666,0.188481171306697,0.366566042630224,0.370132518137706,BTC-24OCT25,-27.127170106206872,135.98333333333332,0.18181714855237527,0.16863209309491214,0.15990201987590227,0.15514200362281533,0.15038198736972835
BTC,bitcoin-above-114k-on-october-19,114000.0,1760889660,1760612400,0.3741010201844351,3.2090277777777776,111469.63,108480.3,9.162690581185702,-0.0271835874423064,0,2025-10-19,False,0.23,1760623200,-0.23,0.0190748006204594,0.0007296815954611,0.0066858466819968,74.01666666666667,0.0257606473024562,0.1664451734395529,0.20371557265061394,BTC-24OCT25,-25.760710461492216,111.98333333333333,0.019346763895625552,-0.026012464074219265,-0.06996870996727711,-0.07455005525786997,-0.07913140054846281
ETH,ethereum-above-4100-on-october-19,4100.0,1760889660,1760625900,0.6610898869751014,3.0527777777777776,4055.0,3977.1,6.450862963828806,-0.0193977770765996,0,2025-10-19,False,0.41,1760626800,-0.41,-0.284867598275956,0.0001406353692168,0.0009072194946852,73.01666666666667,-0.2839603787812707,-0.11977802673997459,0.06517545218618284,ETH-24OCT25,-278.5456466786278,111.98333333333333,-0.28847598285595116,-0.34843293239381207,-0.5342936308146548,-0.5375190622965692,-0.5407444937784835
ETH,ethereum-above-4200-on-october-20,4200.0,1760976060,1760625900,0.6543166277411115,4.052777777777778,4055.0,3978.82,4.99021291255652,-0.0189653946426895,0,2025-10-20,False,0.28,1760626800,-0.28,-0.1853586427623203,0.0002219110680953,0.0011073834774485,97.01666666666668,-0.1842512592848717,-0.05649477743281208,0.06838669646972657,ETH-24OCT25,-278.5456466786278,87.98333333333333,-0.1877444083236617,-0.21399906909161454,-0.33998792647160164,-0.3424830329278799,-0.34497813938415817
ETH,ethereum-above-4000-on-october-18,4000.0,1760803260,1760627700,0.7134820843744228,2.031944444444445,4012.8,3878.31,7.48988750386965,-0.0340897602784013,0,2025-10-18,False,0.52,1760628600,-0.52,-0.2646715304808898,0.0001146157972618,0.0008584594276574,48.516666666666666,-0.2638130710532324,0.07124111233104069,0.17917580351045065,ETH-24OCT25,-167.32705074883643,135.98333333333332,-0.2690559923059415,-0.34520865831460074,-0.4540018089216681,-0.45774675267360293,-0.4614916964255377
ETH,ethereum-above-4100-on-october-21,4100.0,1761062460,1760627700,0.6889318901858439,5.031944444444444,4012.8,4080.74,4.705998585580704,0.0167890925026678,0,2025-10-21,False,0.37,1760628600,-0.37,-0.4490094455707387,0.0002796045258989,0.0013158185034026,120.51666666666668,-0.447693627067336,-0.14406335716209293,-0.1423977867683934,ETH-24OCT25,-167.32705074883643,63.983333333333334,-0.4509878260772422,-0.5143761672748973,-0.5173575561719994,-0.5197105554647897,-0.5220635547575802
BTC,bitcoin-above-108k-on-october-20,108000.0,1760976060,1760629500,0.4032903660311119,4.011111111111111,109240.7,110800.0,9.148254599857214,0.014173069819019,1,2025-10-20,False,0.62,1760630400,0.38,0.2503411488340616,0.0009402352755411,0.0086015116844174,96.01666666666668,0.2589426605184791,-0.11390258289957239,-0.19364626703295157,BTC-24OCT25,87.34883252033292,87.98333333333333,0.25253888229857935,0.18855146643156578,0.25969363888052754,0.2551195115805989,0.2505453842806703
BTC,bitcoin-above-108k-on-october-21,108000.0,1761062460,1760629500,0.4173951714843787,5.011111111111111,109240.7,113359.23,7.980819137869061,0.037008098345784,1,2025-10-21,False,0.6,1760630400,0.4,0.1046450604658265,0.0010226898783276,0.008161902953062,120.01666666666668,0.1128069634188885,-0.24241976815190974,-0.37155897708324975,BTC-24OCT25,87.34883252033292,63.983333333333334,0.10722039002238039,0.031016352473303928,0.15199365845158194,0.1480032488826474,0.1440128393137129
