asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,fund_sum,fund_pnl,hold_h,ev_hf
BTC,bitcoin-above-74k-on-june-3-2026,74000.0,1780502460,1780178400,0.300710310667007,3.750694444444445,73981.99,66104.0,13.08383899560885,-0.1125924258055844,0,2026-06-03,True,0.49,1780179300.0,-0.507493,0.9656481713653025,-1.2483280002122815e-05,-0.00016332922568487862,89.76666666666667,0.9654848421396176
BTC,bitcoin-above-76k-on-june-3-2026,76000.0,1780502460,1780189200,0.3012437956571189,3.625694444444444,74038.2,66104.0,8.973489091378257,-0.1133519168277476,0,2026-06-03,True,0.2,1780190100.0,-0.2112,0.8059621891406088,-1.2686763952714925e-05,-0.00011384453793457827,86.76666666666667,0.8058483446026742
BTC,bitcoin-above-74k-on-june-4-2026-965,74000.0,1780588860,1780231500,0.3238693795499898,4.136111111111111,73974.89,63876.0,11.567279947248949,-0.1467820073176995,0,2026-06-04,True,0.5,1780232400.0,-0.5175,1.1803685698629738,-0.00035904431273837967,-0.00415316607891244,99.01666666666667,1.1762154037840613
BTC,bitcoin-above-76k-on-june-4-2026-893,76000.0,1780588860,1780231500,0.3045088554543372,4.136111111111111,73974.89,63876.0,8.580230592841227,-0.1467820073176995,0,2026-06-04,True,0.2,1780232400.0,-0.2112,1.04822346966597,-0.00035904431273837967,-0.003080682996343498,99.01666666666667,1.0451427866696266
BTC,bitcoin-above-68k-on-june-9-2026,68000.0,1781020860,1780430400,0.4365608502092638,6.834027777777778,67315.14,61201.47,6.547058476236782,-0.0952139653655739,0,2026-06-09,True,0.42,1780431300.0,-0.437052,0.1863193990027966,-0.0005092016889876923,-0.003333773234000957,163.76666666666668,0.18298562576879562
BTC,bitcoin-above-66k-on-june-9-2026-493,66000.0,1781020860,1780434000,0.4669750141410536,6.792361111111111,67587.77,61201.47,5.908187412623409,-0.0992558406840142,0,2026-06-09,True,0.65,1780434900.0,-0.665925,-0.0795028914413523,-0.0005091429680060423,-0.003008112074799022,162.76666666666668,-0.08251100351615132
BTC,bitcoin-above-70k-on-june-9-2026,70000.0,1781020860,1780434000,0.4254445336743298,6.792361111111111,67587.77,61201.47,5.625027957705889,-0.0992558406840142,0,2026-06-09,True,0.23,1780434900.0,-0.242397,0.3159198788131819,-0.0005091429680060423,-0.002863943429503343,162.76666666666668,0.31305593538367854
BTC,bitcoin-above-68k-on-june-6-2026-331-336-128,68000.0,1780761660,1780435800,0.4770414875756184,3.771527777777778,67887.99,60787.86,8.213061666499144,-0.1104690431759494,0,2026-06-06,True,0.479,1780436700.0,-0.49646913,0.410819933843229,-0.0005135900825919346,-0.004218147019629947,90.26666666666667,0.40660178682359904
BTC,bitcoin-above-70k-on-june-6-2026-134-422,70000.0,1780761660,1780437600,0.449889194447126,3.750694444444445,67566.01,60787.86,6.358177765900709,-0.1057149479637949,0,2026-06-06,True,0.19,1780438500.0,-0.200773,0.4713814316667511,-0.0005124207530020353,-0.0032580622385236396,89.76666666666667,0.46812336942822746
BTC,bitcoin-above-68k-on-june-7-2026-634,68000.0,1780848060,1780439400,0.4572145027346549,4.729861111111111,67294.0,62078.25,7.470809487631132,-0.0806753935856065,0,2026-06-07,True,0.415,1780440300.0,-0.4319942499999999,0.1707162458177251,-0.000510875386784064,-0.0038166526865836096,113.26666666666667,0.1668995931311415
BTC,bitcoin-above-66k-on-june-6-2026-133-165-898-474,66000.0,1780761660,1780439400,0.5082556002904101,3.729861111111111,67294.0,60787.86,7.297754515428718,-0.1016809816476794,0,2026-06-06,True,0.617,1780440300.0,-0.63354177,0.1085010729525772,-0.000510085800214128,-0.0037224809517687235,89.26666666666667,0.10477859200080848
BTC,bitcoin-above-66k-on-june-7-2026-855,66000.0,1780848060,1780440300,0.4872386463674553,4.719444444444444,66956.01,62078.25,7.009629918515851,-0.0756401505475313,0,2026-06-07,True,0.543,1780441200.0,-0.56037057,-0.0301611076809812,-0.0005097079103901087,-0.003572863818374702,113.01666666666667,-0.033733971499355905
ETH,ethereum-above-1900-on-june-7-2026,1900.0,1780848060,1780485300,0.5130904695439547,4.198611111111111,1888.0,1628.3,7.176142750676591,-0.1479815419352715,0,2026-06-07,True,0.45,1780486200.0,-0.467325,0.5946116693927426,2.978094439770422e-05,0.00021371230824788776,100.51666666666667,0.5948253817009904
BTC,bitcoin-above-70k-on-june-7-2026-544,70000.0,1780848060,1780492500,0.4171475008626216,4.115277777777778,67122.01,62078.25,5.62679037390505,-0.078116322030643,0,2026-06-07,True,0.15,1780493400.0,-0.1589249999999999,0.2806191688468892,-0.0004925218690695066,-0.002771317311818023,98.51666666666667,0.2778478515350712
BTC,bitcoin-above-68k-on-june-8-2026-717,68000.0,1780934460,1780498800,0.4229089835858191,5.042361111111111,66864.95,63700.01,7.512793196576902,-0.0484901939851352,0,2026-06-08,True,0.34,1780499700.0,-0.355708,0.0085887994722186,-0.000496733582388869,-0.003731856678282367,120.76666666666667,0.004856942793936234
SOL,solana-above-30-on-june-7-2026,30.0,1780848060,1780500600,0.7349870513901691,4.021527777777778,74.22,64.93,9.414432959340053e-30,-0.133723889112056,1,2026-06-07,True,0.7,1780501500.0,0.2853,0.2853,0.00020165779870115474,1.898493826600113e-33,96.26666666666667,0.2853
BTC,bitcoin-above-62k-on-june-9-2026,62000.0,1781020860,1780533900,0.5368369418015202,5.636111111111111,63595.33,61201.47,5.629947819712917,-0.0383688311395195,0,2026-06-09,True,0.643,1780534800.0,-0.65906857,-0.4430540527811286,-0.0003583445162336652,-0.0020174609278758035,135.01666666666668,-0.4450715137090044
ETH,ethereum-above-1700-on-june-7-2026,1700.0,1780848060,1780538400,0.7167993855060687,3.584027777777778,1759.77,1628.3,5.073531765487829,-0.0776465929042283,0,2026-06-07,True,0.676,1780539300.0,-0.69133168,-0.2973892244184956,-5.5591327699135856e-05,-0.0002820443669672092,85.76666666666667,-0.2976712687854628
BTC,bitcoin-above-60k-on-june-10-2026,60000.0,1781107260,1780539300,0.6178138350850509,6.573611111111111,62402.13,62574.0,4.38300340120496,0.002750446958937,1,2026-06-10,True,0.75,1780540200.0,0.236875,0.2248197816241449,-0.00023029769601819183,-0.0010093955849374008,157.51666666666668,0.2238103860392075
BTC,bitcoin-above-58k-on-june-10-2026,58000.0,1781107260,1780539300,0.6893300791585512,6.573611111111111,62402.13,62574.0,3.268514397839568,0.002750446958937,1,2026-06-10,True,0.849,1780540200.0,0.14202607,0.1330361945142201,-0.00023029769601819183,-0.0007527313352247402,157.51666666666668,0.13228346317899536
BTC,bitcoin-above-62k-on-june-10-2026,62000.0,1781107260,1780539300,0.5652386078805649,6.573611111111111,62402.13,62574.0,5.253356190951688,0.002750446958937,1,2026-06-10,True,0.6,1780540200.0,0.3832,0.3687509224403837,-0.00023029769601819183,-0.001209835827139078,157.51666666666668,0.36754108661324464
BTC,bitcoin-above-58k-on-june-9-2026,58000.0,1781020860,1780539300,0.7116644130341755,5.573611111111111,62402.13,61201.47,3.3259171199694384,-0.0194282005705363,1,2026-06-09,True,0.862,1780540200.0,0.12967308,0.1942896648877469,-0.00024258053791740251,-0.0008068027640308845,133.51666666666668,0.19348286212371602
BTC,bitcoin-above-60k-on-june-9-2026,60000.0,1781020860,1780539300,0.6340301622088406,5.573611111111111,62402.13,61201.47,4.576768580292655,-0.0194282005705363,1,2026-06-09,True,0.742,1780540200.0,0.24459948,0.3335178579428547,-0.00024258053791740251,-0.001110234984130859,133.51666666666668,0.33240762295872384
BTC,bitcoin-above-62k-on-june-8-2026-644,62000.0,1780934460,1780541100,0.6393074098048224,4.552777777777778,63410.0,63700.01,5.373731930792475,0.0045631418520364,1,2026-06-08,True,0.644,1780542000.0,0.33995152,0.3154304189249761,-0.00023489109426660937,-0.0012622417735192641,109.01666666666667,0.31416817715145684
ETH,ethereum-above-1900-on-june-10-2026,1900.0,1781107260,1780570800,0.632891198698375,6.209027777777778,1736.86,1656.82,2.555661208279329,-0.0471787827878278,0,2026-06-10,True,0.15,1780571700.0,-0.1589249999999999,-0.0383520149753118,-0.00040310170002375717,-0.001030191377742167,148.76666666666668,-0.039382206353053964
BTC,bitcoin-above-64k-on-june-11-2026,64000.0,1781193660,1780597800,0.4798289866437683,6.896527777777778,63896.27,62795.24,6.038582998821575,-0.0173817127996533,0,2026-06-11,True,0.44,1780598700.0,-0.457248,-0.3522870845976139,-0.00014648722187476405,-0.0008845752475575541,165.26666666666668,-0.3531716598451714
BTC,bitcoin-above-64k-on-june-8-2026-139,64000.0,1780934460,1780601400,0.4648678408474903,3.854861111111111,64128.0,63700.01,8.349352063922993,-0.0066963664583683,0,2026-06-08,True,0.503,1780602300.0,-0.52049937,-0.4645890488900379,-0.00017499718636222392,-0.0014611131191341509,92.26666666666667,-0.46605016200917204
BTC,bitcoin-above-62k-on-june-9-2026,62000.0,1781020860,1780626600,0.4698534515725771,4.563194444444444,62705.48,61201.47,7.459239338869662,-0.0242776353010116,0,2026-06-09,True,0.609,1780627500.0,-0.62566833,-0.4445756377079635,-0.000165343987495601,-0.0012333403759727606,109.26666666666667,-0.44580897808393627
BTC,bitcoin-above-64k-on-june-9-2026-453-432,64000.0,1781020860,1780633800,0.4593643880819966,4.479861111111111,63240.32,61201.47,7.578414005850244,-0.0327708635793632,0,2026-06-09,True,0.41,1780634700.0,-0.426933,-0.1785818284663459,-0.00015914895626314637,-0.0012060966791610764,107.26666666666667,-0.17978792514550698
BTC,bitcoin-above-64k-on-june-10-2026,64000.0,1781107260,1780633800,0.4636236242920571,5.479861111111111,63240.32,62574.0,6.825640011435551,-0.0105922160498898,0,2026-06-10,True,0.42,1780634700.0,-0.437052,-0.3647533463201021,-0.0001468661143639357,-0.001002455226526549,131.26666666666668,-0.3657558015466286
ETH,ethereum-above-1600-on-june-8-2026,1600.0,1780934460,1780641900,0.73945906710265,3.386111111111111,1664.95,1688.75,4.885146751368914,0.0141935173408047,1,2026-06-08,True,0.743,1780642800.0,0.24363343,0.1742960148720692,-0.00030135662079532836,-0.0014721713170818122,81.01666666666667,0.1728238435549874
XRP,xrp-above-1pt1-on-june-10-2026,1.1,1781107260,1780644600,0.6518223889872018,5.354861111111111,1.1229,1.1274,4.930592786985844,0.0039994720689815,1,2026-06-10,True,0.57,1780645500.0,0.412843,0.3931232318649284,0.0014183154762892683,0.006993136057062258,128.26666666666668,0.4001163679219907
SOL,solana-above-60-on-june-10-2026,60.0,1781107260,1780650900,0.8519379131759711,5.281944444444444,66.32,65.35,2.535559820373138,-0.0147340707568085,1,2026-06-10,True,0.806,1780651800.0,0.1830545199999999,0.2204136378014984,-0.00018225249543632124,-0.0004621121045910748,126.51666666666667,0.21995152569690732
BTC,bitcoin-above-60k-on-june-9-2026,60000.0,1781020860,1780650900,0.5929864477168791,4.281944444444445,63099.64,61201.47,4.681093504936586,-0.0305438554634411,1,2026-06-09,True,0.787,1780651800.0,0.2012658299999999,0.3442444734256362,-8.455781487451235e-05,-0.00039582303800070995,102.51666666666667,0.34384865038763546
BTC,bitcoin-above-62k-on-june-8-2026-644,62000.0,1780934460,1780655400,0.50988048816338,3.229861111111111,62586.01,63700.01,8.195220788181889,0.0176429488619578,1,2026-06-08,True,0.593,1780656300.0,0.39010543,0.2455175687216528,-8.718687598370523e-05,-0.0007145156985182973,77.26666666666667,0.24480305302313451
