asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged
ETH,ethereum-above-1600-on-june-14-2026,1600.0,1781452860,1781160300,0.604098107014478,3.386111111111111,1660.33,1664.03,5.702735781850704,0.0022259932906218403,1,2026-06-14,True,0.76,1781163900,0.24,0.22730574841141124
ETH,ethereum-above-1700-on-june-14-2026,1700.0,1781452860,1781168400,0.5472734245128741,3.2923611111111106,1659.96,1664.03,6.825184574440571,0.002448865390065771,0,2026-06-14,True,0.3,1781181000,-0.3,-0.3167139582851583
ETH,ethereum-above-1700-on-june-13-2026,1700.0,1781366460,1781171100,0.5715573984253275,2.261111111111111,1659.9,1680.51,7.61026682915165,0.01233995918521914,0,2026-06-13,True,0.27,1781181000,-0.27,-0.3639103820603585
ETH,ethereum-above-1700-on-june-16-2026,1700.0,1781625660,1781179200,0.5390407768687628,5.167361111111111,1666.84,1783.54,5.872405115236379,0.06767053501742906,1,2026-06-16,True,0.36,1781181000,0.64,0.24261120401286707
ETH,ethereum-above-1600-on-june-17-2026,1600.0,1781712060,1781179200,0.5989836205707912,6.167361111111111,1666.84,1774.51,4.55150010810495,0.06259471012042052,1,2026-06-17,True,0.71,1781181000,0.29000000000000004,0.00510017012010805
ETH,ethereum-above-1600-on-june-16-2026,1600.0,1781625660,1781179200,0.5912678855897207,5.167361111111111,1666.84,1783.54,4.883930601231742,0.06767053501742906,1,2026-06-16,True,0.73,1781181000,0.27,-0.06049819677334595
ETH,ethereum-above-1700-on-june-15-2026,1700.0,1781539260,1781179200,0.5209842916271442,4.167361111111111,1666.84,1840.85,6.662935064379549,0.09929780311520359,1,2026-06-15,True,0.34,1781181000,0.6599999999999999,-0.0016148141921468184
ETH,ethereum-above-1600-on-june-12-2026,1600.0,1781280060,1781182800,0.6240930173433709,1.1256944444444443,1651.84,1662.73,7.658802886376659,0.006571011735569869,1,2026-06-12,True,0.81,1781184600,0.18999999999999995,0.13967391635320253
BTC,bitcoin-above-62k-on-june-12-2026,62000.0,1781280060,1781190000,0.4579774510905757,1.042361111111111,62734.02,63662.1,14.605243672309282,0.014685524831668451,1,2026-06-12,True,0.7,1781190900,0.30000000000000004,0.08551433137773357
BTC,bitcoin-above-64k-on-june-16-2026,64000.0,1781625660,1781191800,0.4050673632670217,5.021527777777778,62731.6,65912.0,7.604928807136737,0.04945521109249863,1,2026-06-16,True,0.33,1781195400,0.6699999999999999,0.29389664049962877
BTC,bitcoin-above-62k-on-june-18-2026,62000.0,1781798460,1781195400,0.4478015885745679,6.979861111111111,62639.78,62544.81,6.384109912146894,-0.0015172796942419186,1,2026-06-18,True,0.56,1781197200,0.43999999999999995,0.449686480335509
BTC,bitcoin-above-66k-on-june-14-2026,66000.0,1781452860,1781200800,0.3406199490290316,2.917361111111111,63644.19,64058.03,6.309584049707114,0.006481350891343204,0,2026-06-14,True,0.106,1781201700,-0.106,-0.14689462820457405
BTC,bitcoin-above-64k-on-june-17-2026,64000.0,1781712060,1781200800,0.4155525156509515,5.917361111111111,63644.19,65804.8,7.474689354031757,0.033384743601742144,1,2026-06-17,True,0.46,1781201700,0.54,0.29045941241297824
BTC,bitcoin-above-64k-on-june-18-2026,64000.0,1781798460,1781200800,0.4252223060869112,6.91736111111111,63644.19,62544.81,6.762449512667093,-0.017424780547881286,0,2026-06-18,True,0.45,1781209800,-0.45,-0.33216580127564915
ETH,ethereum-above-1700-on-june-17-2026,1700.0,1781712060,1781200800,0.5443560525357305,5.917361111111111,1688.66,1774.51,5.706508129513661,0.04958901346308524,1,2026-06-17,True,0.45,1781202600,0.55,0.26701989153834177
ETH,ethereum-above-1700-on-june-12-2026,1700.0,1781280060,1781208000,0.5615416872948418,0.8340277777777777,1681.26,1662.73,13.570883210868638,-0.011082682462086244,0,2026-06-12,True,0.32,1781208900,-0.32,-0.1695982106438855
BTC,bitcoin-above-64k-on-june-14-2026,64000.0,1781452860,1781208000,0.354008785957275,2.834027777777778,63605.68,64058.03,12.500336484834254,0.007086616754100835,1,2026-06-14,True,0.42,1781209800,0.5800000000000001,0.4914149060346757
BTC,bitcoin-above-64k-on-june-13-2026,64000.0,1781366460,1781214300,0.39095424522179806,1.761111111111111,63531.99,64256.01,14.110483227898388,0.011331701684785972,1,2026-06-13,True,0.39,1781217900,0.61,0.4501042134332796
BTC,bitcoin-above-64k-on-june-12-2026,64000.0,1781280060,1781223300,0.38811265144763935,0.6569444444444444,63736.58,63662.1,23.43145296376996,-0.001169243017044097,0,2026-06-12,True,0.39,1781224200,-0.39,-0.36260293724291476
ETH,ethereum-above-1700-on-june-18-2026,1700.0,1781798460,1781223300,0.5520451975622529,6.656944444444444,1675.98,1687.2,5.213644176017132,0.006672281367961652,0,2026-06-18,True,0.4,1781227800,-0.4,-0.4347869008948209
BTC,bitcoin-above-64k-on-june-15-2026,64000.0,1781539260,1781232300,0.3683180796428639,3.5527777777777776,63635.98,67178.0,10.811565202098341,0.05416677932044623,1,2026-06-15,True,0.43,1781234100,0.5700000000000001,-0.015627666410676477
BTC,bitcoin-above-66k-on-june-16-2026,66000.0,1781625660,1781236800,0.38203910268592345,4.500694444444444,63524.82,65912.0,6.146415577412832,0.03688982334118192,0,2026-06-16,True,0.16,1781243100,-0.16,-0.38674018483224804
BTC,bitcoin-above-62k-on-june-17-2026,62000.0,1781712060,1781238600,0.42390177438724985,5.479861111111111,63797.51,65804.8,6.694539961854599,0.030978622622981587,1,2026-06-17,True,0.72,1781241300,0.28,0.07261237288723685
BTC,bitcoin-above-66k-on-june-17-2026,66000.0,1781712060,1781238600,0.3902505819345791,5.479861111111111,63797.51,65804.8,6.374277725145585,0.030978622622981587,0,2026-06-17,True,0.22,1781243100,-0.22,-0.41746634414136263
ETH,ethereum-above-1700-on-june-14-2026,1700.0,1781452860,1781254800,0.4128060870894354,2.292361111111111,1673.53,1664.03,10.782897512256467,-0.005692796927257917,0,2026-06-14,True,0.3,1781265600,-0.3,-0.23861515417528933
XRP,xrp-above-1pt2-on-june-14-2026,1.2,1781452860,1781254800,0.5925579932470445,2.292361111111111,1.1426,1.1359,4.806718012925633,-0.005881079052986373,0,2026-06-14,True,0.09,1781268300,-0.09,-0.06173131138057077
XRP,xrp-above-1pt2-on-june-13-2026,1.2,1781366460,1781256600,0.5930069060884692,1.2715277777777778,1.1477,1.1545,4.955714126893149,0.005907410107927545,0,2026-06-13,True,0.060000000000000005,1781268300,-0.060000000000000005,-0.08927543572520792
SOL,solana-above-70-on-june-16-2026,70.0,1781625660,1781257500,0.5443149504473928,4.261111111111111,67.29,73.34,5.306540979725232,0.08609452544295318,1,2026-06-16,True,0.21000000000000002,1781271900,0.79,0.3331358726069724
ETH,ethereum-above-1700-on-june-13-2026,1700.0,1781366460,1781257500,0.44122830617916803,1.261111111111111,1682.44,1680.51,14.122829260741815,-0.001147801907188513,0,2026-06-13,True,0.33,1781258400,-0.33,-0.31378978963962284
SOL,solana-above-70-on-june-14-2026,70.0,1781452860,1781257500,0.524711012001735,2.261111111111111,67.29,67.51,5.99553878401107,0.003264097853552418,0,2026-06-14,True,0.11,1781262900,-0.11,-0.12957002527578082
ETH,ethereum-above-1700-on-june-16-2026,1700.0,1781625660,1781265600,0.46734844115308566,4.167361111111111,1673.89,1783.54,7.553144986361943,0.06344989433972727,1,2026-06-16,True,0.35000000000000003,1781268300,0.6499999999999999,0.17075374868269388
ETH,ethereum-above-1700-on-june-15-2026,1700.0,1781539260,1781265600,0.4332444024500316,3.1673611111111115,1673.89,1840.85,9.111438309563042,0.0950771624375018,1,2026-06-15,True,0.32,1781267400,0.6799999999999999,-0.18628970019760227
SOL,solana-above-70-on-june-17-2026,70.0,1781712060,1781277300,0.5637350979146125,5.031944444444444,68.78,73.85,5.764158850256244,0.07112300397326862,1,2026-06-17,True,0.35000000000000003,1781280900,0.6499999999999999,0.24003570719067358
XRP,xrp-above-1pt2-on-june-15-2026,1.2,1781539260,1781282700,0.5791237469012993,2.9694444444444446,1.1316,1.2649,3.9439742060269247,0.11136050722608405,1,2026-06-15,True,0.09999999999999999,1781286300,0.9,0.46079703193024957
BTC,bitcoin-above-64k-on-june-16-2026,64000.0,1781625660,1781283600,0.3569212254536892,3.9590277777777776,63982.48,65912.0,10.728613582817482,0.02971122312998791,1,2026-06-16,True,0.49,1781287200,0.51,0.19123976796549075
ETH,ethereum-above-1700-on-june-17-2026,1700.0,1781712060,1781291700,0.4878877640315141,4.865277777777778,1669.22,1774.51,6.655705395524874,0.0611678770276239,1,2026-06-17,True,0.36,1781301600,0.64,0.2328846308344416
BTC,bitcoin-above-64k-on-june-17-2026,64000.0,1781712060,1781294400,0.36065224705209226,4.834027777777778,63589.27,65804.8,9.464472995585961,0.03424803857793624,1,2026-06-17,True,0.43,1781298000,0.5700000000000001,0.24586036372733627
BTC,bitcoin-above-66k-on-june-16-2026,66000.0,1781625660,1781380800,0.33341213415761994,2.834027777777778,64296.59,65912.0,9.018511990959214,0.02481392183540543,0,2026-06-16,True,0.16,1781381700,-0.16,-0.38378465161532854
BTC,bitcoin-above-64k-on-june-17-2026,64000.0,1781712060,1781381700,0.3630089980672946,3.823611111111111,64274.63,65804.8,10.68742276948165,0.02352778737852947,1,2026-06-17,True,0.55,1781382600,0.44999999999999996,0.1985485894551811
ETH,ethereum-above-1700-on-june-14-2026,1700.0,1781452860,1781384400,0.39545942878725887,0.7923611111111111,1676.53,1664.03,16.174784635201117,-0.007483810104294742,0,2026-06-14,True,0.19,1781385300,-0.19,-0.06895098331229055
BTC,bitcoin-above-64k-on-june-15-2026,64000.0,1781539260,1781384400,0.3208480536848794,1.792361111111111,64278.31,67178.0,17.453046088318075,0.04412356367807522,1,2026-06-15,True,0.5700000000000001,1781385300,0.42999999999999994,-0.34009059045428425
ETH,ethereum-above-1700-on-june-15-2026,1700.0,1781539260,1781388000,0.4457530151035013,1.7506944444444443,1686.44,1840.85,12.44380153699272,0.0876076232248725,1,2026-06-15,True,0.38,1781388900,0.62,-0.47017187653794756
BTC,bitcoin-above-66k-on-june-15-2026,66000.0,1781539260,1781389800,0.3140815611843821,1.7298611111111113,64522.13,67178.0,10.540461745404777,0.04033754724457088,1,2026-06-15,True,0.13,1781390700,0.87,0.4448236263651428
BTC,bitcoin-above-66k-on-june-18-2026,66000.0,1781798460,1781448300,0.39103304437273034,4.052777777777778,63938.0,62544.81,7.081509182249036,-0.02203060396880483,0,2026-06-18,True,0.21000000000000002,1781459100,-0.21000000000000002,-0.05399007570441655
BTC,bitcoin-above-62k-on-june-17-2026,62000.0,1781712060,1781459100,0.42266130510199595,2.9277777777777776,63843.69,65804.8,7.924206551677916,0.030255031775905165,1,2026-06-17,True,0.8,1781460000,0.19999999999999996,-0.039747121019851284
BTC,bitcoin-above-66k-on-june-16-2026,66000.0,1781625660,1781481600,0.4038593899477813,1.667361111111111,65746.45,65912.0,14.441668355507602,0.002514841808494086,0,2026-06-16,True,0.44,1781483400,-0.44,-0.47631851136483655
ETH,ethereum-above-1700-on-june-16-2026,1700.0,1781625660,1781482500,0.5782252601421818,1.6569444444444443,1731.51,1783.54,9.246015428749905,0.029606293192830903,1,2026-06-16,True,0.68,1781483400,0.31999999999999995,0.046259756350992165
SOL,solana-above-70-on-june-16-2026,70.0,1781625660,1781482500,0.5854153263353052,1.6569444444444443,71.68,73.34,8.54075141097417,0.02289439397650477,1,2026-06-16,True,0.7,1781485200,0.30000000000000004,0.1044646723417684
BTC,bitcoin-above-68k-on-june-18-2026,68000.0,1781798460,1781482500,0.38764406468785934,3.656944444444444,65888.0,62544.81,7.270251747661625,-0.05207307099606329,0,2026-06-18,True,0.18000000000000002,1781484300,-0.18000000000000002,0.19858433541523704
BTC,bitcoin-above-66k-on-june-17-2026,66000.0,1781712060,1781482500,0.394324355267458,2.6569444444444446,65888.0,65804.8,11.831178405747956,-0.0012635468464397676,0,2026-06-17,True,0.45,1781484300,-0.45,-0.4350507518357509
ETH,ethereum-above-1700-on-june-15-2026,1700.0,1781539260,1781482500,0.5703461602874729,0.6569444444444444,1731.51,1840.85,12.474162379234285,0.061233561290605386,1,2026-06-15,True,0.77,1781483400,0.22999999999999998,-0.5338373865978064
BTC,bitcoin-above-66k-on-june-15-2026,66000.0,1781539260,1781482500,0.40077870063367654,0.6569444444444444,65888.0,67178.0,23.32579006471842,0.019389482130501106,1,2026-06-15,True,0.43,1781483400,0.5700000000000001,0.11772501036032207
BTC,bitcoin-above-64k-on-june-17-2026,64000.0,1781712060,1781495100,0.4010762393341202,2.511111111111111,65908.01,65804.8,8.239171492061264,-0.0015671979228835807,1,2026-06-17,True,0.8200000000000001,1781496900,0.17999999999999994,0.19291241244863996
ETH,ethereum-above-1800-on-june-15-2026,1800.0,1781539260,1781530200,0.571467293694456,0.10486111111111111,1820.19,1840.85,21.34111424438981,0.011286530229311286,1,2026-06-15,True,0.71,1781532900,0.29000000000000004,0.04913286895350874
ETH,ethereum-above-1800-on-june-16-2026,1800.0,1781625660,1781530200,0.5470556819376377,1.104861111111111,1820.19,1783.54,12.442876124587512,-0.020340737868463164,0,2026-06-16,True,0.604,1781532000,-0.604,-0.3509027184200066
XRP,xrp-above-1pt2-on-june-17-2026,1.2,1781712060,1781550900,0.6481904868791125,1.8652777777777778,1.2896,1.2138,2.667281748172524,-0.06057615835060908,1,2026-06-17,True,0.92,1781558100,0.07999999999999996,0.2415736815429882
BTC,bitcoin-above-66k-on-june-18-2026,66000.0,1781798460,1781564400,0.36702416556327716,2.7090277777777776,66206.34,62544.81,12.57368000783165,-0.05689296890070478,0,2026-06-18,True,0.55,1781566200,-0.55,0.16535398565297943
BTC,bitcoin-above-66k-on-june-17-2026,66000.0,1781712060,1781571600,0.3455592726585619,1.6256944444444446,66250.0,65804.8,17.098996359558313,-0.006742680867392451,0,2026-06-17,True,0.58,1781576100,-0.58,-0.46470692439479294
BTC,bitcoin-above-66k-on-june-16-2026,66000.0,1781625660,1781600400,0.3319812453014711,0.2923611111111111,66899.61,65912.0,15.137887591019654,-0.014872618507489206,0,2026-06-16,True,0.9,1781601300,-0.9,-0.6748599728495099
ETH,ethereum-above-1800-on-june-19-2026,1800.0,1781884860,1781603100,0.524572095578525,3.261111111111111,1793.39,1707.33,8.006463540676796,-0.04917693677441261,0,2026-06-19,True,0.46,1781604000,-0.46,-0.06626664867349752
BTC,bitcoin-above-68k-on-june-19-2026,68000.0,1781884860,1781603100,0.34726012562231034,3.261111111111111,66701.83,63236.69,10.129620362789773,-0.0533477181465539,0,2026-06-19,True,0.26,1781604000,-0.26,0.2803921320457019
BTC,bitcoin-above-66k-on-june-19-2026,66000.0,1781884860,1781605800,0.36698337176697726,3.229861111111111,66672.17,63236.69,11.123601514087133,-0.05290295379234783,0,2026-06-19,True,0.61,1781609400,-0.61,-0.021528623095758093
BTC,bitcoin-above-66k-on-june-22-2026,66000.0,1782144060,1781640000,0.34243992696641323,5.834027777777778,65675.88,64774.51,9.130808981105636,-0.013819573023934264,0,2026-06-22,True,0.46,1781649900,-0.46,-0.33381611851801585
BTC,bitcoin-above-66k-on-june-21-2026,66000.0,1782057660,1781640900,0.3428462906253506,4.823611111111111,65759.99,64198.02,10.058659607193414,-0.02403922958096349,0,2026-06-21,True,0.47000000000000003,1781641800,-0.47000000000000003,-0.2281975724259135
BTC,bitcoin-above-68k-on-june-21-2026,68000.0,1782057660,1781641800,0.32294691277026893,4.813194444444444,65721.39,64198.02,6.931358346158705,-0.023452074181332647,0,2026-06-21,True,0.17,1781649900,-0.17,-0.0074452698884868995
ETH,ethereum-above-1800-on-june-22-2026,1800.0,1782144060,1781642700,0.48684029388233935,5.802777777777778,1798.16,1743.3,6.491799395639993,-0.030984051087402237,0,2026-06-22,True,0.49,1781649000,-0.49,-0.28885775587632345
BTC,bitcoin-above-68k-on-june-22-2026,68000.0,1782144060,1781642700,0.3308935745785,5.802777777777778,65843.99,64774.51,6.981652067485762,-0.01637599421799339,0,2026-06-22,True,0.21000000000000002,1781645400,-0.21000000000000002,-0.0956685061108116
ETH,ethereum-above-1800-on-june-21-2026,1800.0,1782057660,1781642700,0.48204179045362305,4.802777777777778,1798.16,1728.87,7.207144067728632,-0.03929590394996336,0,2026-06-21,True,0.49,1781649900,-0.49,-0.20678875896098747
BTC,bitcoin-above-64k-on-june-20-2026,64000.0,1781971260,1781643600,0.38757786487839524,3.7923611111111115,65854.0,64016.99,7.886745982337838,-0.028291653580776614,1,2026-06-20,True,0.8,1781645400,0.19999999999999996,0.42312908521188386
BTC,bitcoin-above-68k-on-june-20-2026,68000.0,1781971260,1781643600,0.31684359676216983,3.7923611111111115,65854.0,64016.99,7.424298087977644,-0.028291653580776614,0,2026-06-20,True,0.17,1781645400,-0.17,0.040045669585485666
BTC,bitcoin-above-64k-on-june-22-2026,64000.0,1782144060,1781645400,0.37663743430052987,5.771527777777777,65728.01,64774.51,7.2851251734484785,-0.01461300467553591,1,2026-06-22,True,0.75,1781659800,0.25,0.356457568221467
SOL,solana-above-80-on-june-22-2026,80.0,1782144060,1781648100,0.571703399186901,5.740277777777777,73.97,73.13,2.9422631616364625,-0.011420926316916486,0,2026-06-22,True,0.09999999999999999,1781686800,-0.09999999999999999,-0.06639662922597221
ETH,ethereum-above-1900-on-june-20-2026,1900.0,1781971260,1781651700,0.5227810481106843,3.698611111111111,1795.95,1736.83,4.155554208418676,-0.033472517270043654,0,2026-06-20,True,0.09899999999999999,1781659800,-0.09899999999999999,0.04009686000789671
BTC,bitcoin-above-64k-on-june-17-2026,64000.0,1781712060,1781685000,0.4408583105980937,0.31319444444444444,65330.01,65804.8,8.779166872831881,0.007241282077257788,1,2026-06-17,True,0.92,1781685900,0.07999999999999996,0.016427576270507158
ETH,ethereum-above-1800-on-june-19-2026,1800.0,1781884860,1781698500,0.5452624722906079,2.156944444444444,1764.68,1707.33,8.425473790737628,-0.033038624086756625,0,2026-06-19,True,0.29000000000000004,1781699400,-0.29000000000000004,-0.011633938674999178
BTC,bitcoin-above-66k-on-june-19-2026,66000.0,1781884860,1781702100,0.3930429964793876,2.1152777777777776,65083.99,63236.69,11.87056653552936,-0.028793918948951478,0,2026-06-19,True,0.3,1781703000,-0.3,0.04180013070216815
ETH,ethereum-above-1800-on-june-18-2026,1800.0,1781798460,1781711100,0.6013263329224172,1.011111111111111,1767.66,1687.2,10.599833125697007,-0.04658628784722095,0,2026-06-18,True,0.24000000000000002,1781724600,-0.24000000000000002,0.2538068771262285
XRP,xrp-above-1pt2-on-june-21-2026,1.2,1782057660,1781712900,0.5621145837932887,3.9902777777777776,1.2141,1.1483,6.6911543420357145,-0.0557204737677858,0,2026-06-21,True,0.5700000000000001,1781721000,-0.5700000000000001,-0.197165710008393
XRP,xrp-above-1pt2-on-june-20-2026,1.2,1781971260,1781712900,0.5774366968494723,2.990277777777778,1.2141,1.1492,7.485784038761842,-0.0549370134447951,0,2026-06-20,True,0.58,1781721000,-0.58,-0.16875338161770803
SOL,solana-above-70-on-june-18-2026,70.0,1781798460,1781713800,0.6947991612179916,0.9798611111111112,74.45,68.69,2.639059588255235,-0.08052413090422779,0,2026-06-18,True,0.91,1781720100,-0.91,-0.697492020251278
BTC,bitcoin-above-66k-on-june-18-2026,66000.0,1781798460,1781713800,0.4366086906656271,0.9798611111111112,66258.0,62544.81,17.40774169302764,-0.057672952443733126,0,2026-06-18,True,0.54,1781714700,-0.54,0.4639558588147734
BTC,bitcoin-above-68k-on-june-18-2026,68000.0,1781798460,1781719200,0.4420388159173763,0.9173611111111111,66104.08,62544.81,7.86324011087776,-0.05534720976304322,0,2026-06-18,True,0.064,1781720100,-0.064,0.3712083998339266
ETH,ethereum-above-1700-on-june-18-2026,1700.0,1781798460,1781719200,0.7108652688227257,0.9173611111111111,1789.27,1687.2,4.0945171148037955,-0.058737365259491796,0,2026-06-18,True,0.89,1781724600,-0.89,-0.649498852666529
BTC,bitcoin-above-64k-on-june-21-2026,64000.0,1782057660,1781719200,0.36567599407114265,3.9173611111111115,66104.08,64198.02,7.431701968627477,-0.029258100513535938,1,2026-06-21,True,0.78,1781720100,0.21999999999999997,0.4374374831847456
BTC,bitcoin-above-68k-on-june-19-2026,68000.0,1781884860,1781719200,0.3953892021277257,1.917361111111111,66104.08,63236.69,8.4345976466361,-0.04434579893184346,0,2026-06-19,True,0.09999999999999999,1781721000,-0.09999999999999999,0.27403897130872457
ETH,ethereum-above-1700-on-june-19-2026,1700.0,1781884860,1781719200,0.6206554346327873,1.917361111111111,1789.27,1707.33,4.761844747264493,-0.04687696869696019,1,2026-06-19,True,0.86,1781720100,0.14,0.36322084715730196
BTC,bitcoin-above-64k-on-june-19-2026,64000.0,1781884860,1781719200,0.44010509921711694,1.917361111111111,66104.08,63236.69,7.599879387168227,-0.04434579893184346,0,2026-06-19,True,0.8200000000000001,1781720100,-0.8200000000000001,-0.48297727679037616
BTC,bitcoin-above-64k-on-june-18-2026,64000.0,1781798460,1781719200,0.49338162300878524,0.9173611111111111,66104.08,62544.81,6.969692549401143,-0.05534720976304322,0,2026-06-18,True,0.86,1781720100,-0.86,-0.4742469644843755
XRP,xrp-above-1pt2-on-june-23-2026,1.2,1782230460,1781722800,0.5469758388123891,5.875694444444444,1.2089,1.1002,5.733766912087559,-0.09421887376658852,0,2026-06-23,True,0.53,1781724600,-0.53,0.010229060897019804
XRP,xrp-above-1pt3-on-june-21-2026,1.3,1782057660,1781722800,0.5334310519778719,3.8756944444444446,1.2089,1.1483,2.9207985051431655,-0.0514282674258026,0,2026-06-21,True,0.060000000000000005,1781725500,-0.060000000000000005,0.09021160661938718
XRP,xrp-above-1pt2-on-june-19-2026,1.2,1781884860,1781722800,0.5966172869891165,1.8756944444444446,1.2089,1.1363,9.221530790379855,-0.06193348528398277,0,2026-06-19,True,0.59,1781724600,-0.59,-0.018878458498215234
XRP,xrp-above-1pt2-on-june-22-2026,1.2,1782144060,1781727300,0.5381162228767534,4.823611111111111,1.1801,1.1388,6.162932859805849,-0.035624104227820474,0,2026-06-22,True,0.37,1782143100,-0.37,-0.15045103745321672
ETH,ethereum-above-1800-on-june-20-2026,1800.0,1781971260,1781730000,0.5027640889852362,2.792361111111111,1747.36,1736.83,7.115978128506642,-0.006044464888499601,0,2026-06-20,True,0.22,1781732700,-0.22,-0.1769877200549105
ETH,ethereum-above-1700-on-june-20-2026,1700.0,1781971260,1781731800,0.5415847960229127,2.771527777777778,1743.86,1736.83,7.399086069602338,-0.004039434456419792,1,2026-06-20,True,0.73,1781733600,0.27,0.2998881232155674
BTC,bitcoin-above-66k-on-june-21-2026,66000.0,1782057660,1781740800,0.3287211518165215,3.667361111111111,64509.4,64198.02,9.411586989972225,-0.004838580518490004,0,2026-06-21,True,0.23,1781744400,-0.23,-0.18446127854224642
BTC,bitcoin-above-66k-on-june-22-2026,66000.0,1782144060,1781741700,0.3392574436917936,4.656944444444444,64634.91,64774.51,8.876992081675011,0.002157494472204999,0,2026-06-22,True,0.28,1781742600,-0.28,-0.2991520613460214
ETH,ethereum-above-1800-on-june-21-2026,1800.0,1782057660,1781741700,0.47525161730893506,3.656944444444444,1755.86,1728.87,7.226177528063026,-0.015490749478634389,0,2026-06-21,True,0.27,1781752500,-0.27,-0.15806109422463815
BTC,bitcoin-above-62k-on-june-19-2026,62000.0,1781884860,1781756100,0.3825708487689274,1.4902777777777778,63939.93,63236.69,7.489269757048328,-0.011059378174227868,1,2026-06-19,True,0.901,1781757000,0.09899999999999998,0.1818266664920051
BTC,bitcoin-above-64k-on-june-22-2026,64000.0,1782144060,1781771400,0.3150847673537483,4.313194444444445,64578.0,64774.51,11.302030437677068,0.0030383662624908266,1,2026-06-22,True,0.62,1781772300,0.38,0.34566029202051757
ETH,ethereum-above-1700-on-june-22-2026,1700.0,1782144060,1781788500,0.4995634093718874,4.115277777777778,1749.88,1743.3,6.57434875228057,-0.003767345388690977,1,2026-06-22,True,0.73,1781790300,0.27,0.2947678424555505
ETH,ethereum-above-1700-on-june-23-2026,1700.0,1782230460,1781792100,0.5089866741251567,5.073611111111111,1732.26,1660.68,6.386584870789468,-0.04219975730378211,0,2026-06-23,True,0.64,1781796600,-0.64,-0.37048766845267783
BTC,bitcoin-above-60k-on-june-20-2026,60000.0,1781971260,1781797500,0.49319212202914087,2.011111111111111,62786.01,64016.99,5.1680783419034455,0.01941623892264034,1,2026-06-20,True,0.904,1781798400,0.09599999999999997,-0.004344643857320266
ETH,ethereum-above-1600-on-june-22-2026,1600.0,1782144060,1781797500,0.5528882020272963,4.011111111111111,1698.67,1743.3,4.160214940844299,0.025934276843814327,1,2026-06-22,True,0.868,1781798400,0.132,0.024107833994371303
BTC,bitcoin-above-62k-on-june-20-2026,62000.0,1781971260,1781797500,0.40185230353205115,2.011111111111111,62786.01,64016.99,12.309117952281841,0.01941623892264034,1,2026-06-20,True,0.671,1781798400,0.32899999999999996,0.09000322491153429
BTC,bitcoin-above-62k-on-june-21-2026,62000.0,1782057660,1781799300,0.39716439378953733,2.990277777777778,62639.99,64198.02,10.707030034428087,0.02456847705868904,1,2026-06-21,True,0.625,1781800200,0.375,0.11194457823245901
BTC,bitcoin-above-62k-on-june-24-2026,62000.0,1782316860,1781799300,0.42270689219141316,5.990277777777778,62639.99,60321.87,7.270345230657401,-0.037709167494704404,0,2026-06-24,True,0.59,1781802000,-0.59,-0.3158413339528147
BTC,bitcoin-above-62k-on-june-22-2026,62000.0,1782144060,1781799300,0.406229776423554,3.9902777777777776,62639.99,64774.51,9.166872715181615,0.033508269732573356,1,2026-06-22,True,0.61,1781802900,0.39,0.08283395645552738
BTC,bitcoin-above-68k-on-june-23-2026,68000.0,1782230460,1781813700,0.4794167793779733,4.823611111111111,63172.0,62516.0,2.855938865764086,-0.010438641027860985,0,2026-06-23,True,0.05,1781817300,-0.05,-0.02018787938277225
BTC,bitcoin-above-68k-on-june-22-2026,68000.0,1782144060,1781813700,0.543810339930559,3.823611111111111,63172.0,64774.51,2.8776444456297,0.025050996764899032,0,2026-06-22,True,0.04,1781814600,-0.04,-0.11208786169799928
ETH,ethereum-above-1700-on-june-19-2026,1700.0,1781884860,1781837100,0.5055610993853604,0.5527777777777778,1704.44,1707.33,20.125017999926346,0.0016941357073978864,1,2026-06-19,True,0.51,1781838900,0.49,0.45590548839429956
ETH,ethereum-above-1700-on-june-20-2026,1700.0,1781971260,1781841600,0.4847606356761053,1.5006944444444446,1697.69,1736.83,12.812083333550051,0.02279310908387946,1,2026-06-20,True,0.46,1781842500,0.54,0.24797278698663971
BTC,bitcoin-above-62k-on-june-19-2026,62000.0,1781884860,1781842500,0.4259082471600517,0.4902777777777778,62869.99,63236.69,17.27773766848841,0.005815727343932721,1,2026-06-19,True,0.772,1781843400,0.22799999999999998,0.12751738860007555
ETH,ethereum-above-1700-on-june-21-2026,1700.0,1782057660,1781851500,0.45162541121767813,2.386111111111111,1700.49,1728.87,10.92469864611802,0.016551571079995366,1,2026-06-21,True,0.48,1781855100,0.52,0.33917907383124846
BTC,bitcoin-above-64k-on-june-22-2026,64000.0,1782144060,1781874000,0.3365052820973579,3.1256944444444446,62830.01,64774.51,10.648857531150929,0.030479336198227087,1,2026-06-22,True,0.27,1781875800,0.73,0.40542989118102835
BTC,bitcoin-above-64k-on-june-20-2026,64000.0,1781971260,1781877600,0.2948808785346995,1.0840277777777778,63210.0,64016.99,18.300448077234172,0.012686000394870776,1,2026-06-20,True,0.21000000000000002,1781878500,0.79,0.5578405084658952
ETH,ethereum-above-1700-on-june-22-2026,1700.0,1782144060,1781877600,0.4491586827557148,3.0840277777777776,1703.47,1743.3,9.658687946771263,0.023112521604511615,1,2026-06-22,True,0.52,1781878500,0.48,0.25676336615901324
