asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,pnl_static,pnl_daily,pnl_daily_cap2,pnl_move2
SOL,solana-above-190-on-october-13,190.0,1760371260,1760340600,0.9927587853687072,0.3548611111111111,199.33,196.25,3.978872762702729,-0.0155723860721565,1,2025-10-13,False,0.914,1760341500,0.0859999999999999,0.147960542792795,0.14519175655510283,0.14519175655510283,0.14519175655510283,-0.09824919756786339
BTC,bitcoin-above-118k-on-october-14,118000.0,1760457660,1760342400,0.4913497728699036,1.3340277777777778,115399.67,112741.58,10.023092847239162,-0.023303197349222,0,2025-10-14,False,0.18,1760346000,-0.18,0.0535701106687902,0.046683567949851096,0.13667527637966592,0.13667527637966592,0.045921883290796744
XRP,xrp-above-2pt9-on-october-14,2.9,1760457660,1760346000,1.1059089102974804,1.292361111111111,2.6338,2.4906,1.979885706843571,-0.0559040249890715,0,2025-10-14,False,0.03,1760357700,-0.03,0.0806835800308886,0.07932735756979882,0.10087739070066382,0.10087739070066382,0.0705079373635508
XRP,xrp-above-2pt6-on-october-14,2.6,1760457660,1760364900,0.9782936505907476,1.073611111111111,2.5823,2.4906,7.42896385891537,-0.0361568293708951,0,2025-10-14,False,0.41,1760365800,-0.41,-0.1413922213506505,-0.14647895135209252,-0.024091783911993306,-0.024091783911993306,-0.08452646358712751
ETH,ethereum-above-4300-on-october-14,4300.0,1760457660,1760386500,0.6468936297332625,0.8236111111111112,4261.55,4074.8,12.38248700474344,-0.0448112781354891,0,2025-10-14,False,0.36,1760398200,-0.36,0.1948750691786381,0.1859833396173318,0.1859833396173318,0.1859833396173318,0.11948244927266795
ETH,ethereum-above-4400-on-october-14,4400.0,1760457660,1760389200,0.6352531074384324,0.7923611111111111,4286.21,4074.8,8.989574270818919,-0.0505812268508613,0,2025-10-14,False,0.148,1760392800,-0.148,0.3067036954849578,0.3002483797429121,0.3002483797429121,0.3002483797429121,0.10655721848984878
BTC,bitcoin-above-118k-on-october-16,118000.0,1760630460,1760391900,0.3865340910965565,2.761111111111111,115621.78,108335.01,9.776870166099826,-0.0650959763312214,0,2025-10-16,False,0.24,1760397300,-0.24,0.3964349089258593,0.3920550588455756,0.06738689413572531,0.06738689413572531,0.15820265609836723
ETH,ethereum-above-4300-on-october-16,4300.0,1760630460,1760392800,0.6633326091409802,2.750694444444445,4258.29,3890.51,6.793374555355156,-0.0903274168093857,0,2025-10-16,False,0.41,1760399100,-0.41,0.2036279750038405,0.1992764216352656,0.047706596113114626,0.047706596113114626,0.11140768861559779
ETH,ethereum-above-4300-on-october-15,4300.0,1760544060,1760400000,0.6556229517288847,1.667361111111111,4240.85,3983.55,8.512474693250562,-0.0625903393146267,0,2025-10-15,False,0.345,1760404500,-0.345,0.1877986794577261,0.18221099016848866,0.04766700463219364,0.04766700463219364,0.07080776700142678
ETH,ethereum-above-4400-on-october-16,4400.0,1760630460,1760403600,0.6435345157984161,2.625694444444445,4242.11,3890.51,5.733591368568314,-0.0865205325355778,0,2025-10-16,False,0.221,1760407200,-0.221,0.2750733785499233,0.27140067824014036,0.04621733548625774,0.04621733548625774,0.08623599292741864
BTC,bitcoin-above-112k-on-october-14,112000.0,1760457660,1760416200,0.4349517131765582,0.4798611111111111,113495.9,112741.58,17.874490125014084,-0.006668415819005,1,2025-10-14,False,0.794,1760417100,0.2059999999999999,0.325194532706293,0.3127596135858686,0.3127596135858686,0.3127596135858686,0.2043732863116389
ETH,ethereum-above-4000-on-october-14,4000.0,1760457660,1760418000,0.7573099246737092,0.4590277777777777,4100.09,4074.8,9.846847879444388,-0.0061872589550755,1,2025-10-14,False,0.8170000000000001,1760420700,0.1829999999999999,0.243924997721359,0.23692371510453689,0.23692371510453689,0.23692371510453689,0.08834683422320957
XRP,xrp-above-2pt4-on-october-14,2.4,1760457660,1760425200,0.9303629501089636,0.3756944444444445,2.4658,2.4906,8.98476084613517,0.0100073468525957,1,2025-10-14,False,0.769,1760427900,0.2309999999999999,0.141086381825104,0.13493627306540956,0.13493627306540956,0.13493627306540956,-0.22133729559516852
XRP,xrp-above-2pt4-on-october-16,2.4,1760630460,1760426100,0.918458734930356,2.365277777777778,2.4687,2.3478,5.084479583174118,-0.0502129768353552,0,2025-10-16,False,0.627,1760437800,-0.627,-0.3716931444702413,-0.37517035319151754,-0.37517035319151754,-0.37517035319151754,-0.38177107232032326
BTC,bitcoin-above-114k-on-october-16,114000.0,1760630460,1760427000,0.4445563909492758,2.354861111111111,112079.14,108335.01,9.890284035661107,-0.0339768584437253,0,2025-10-16,False,0.27,1760427900,-0.27,0.066040780647894,0.061598546683280624,-0.02253245314523194,-0.02253245314523194,-0.020765618998393832
XRP,xrp-above-2pt6-on-october-15,2.6,1760544060,1760430600,0.9373117702571762,1.3131944444444443,2.4642,2.4366,4.380184785299305,-0.0112635862702608,0,2025-10-15,False,0.13,1760445000,-0.13,-0.0806634107910973,-0.0836619164613562,-0.0836619164613562,-0.0836619164613562,-0.02473126065105572
BTC,bitcoin-above-114k-on-october-17,114000.0,1760716860,1760431500,0.4465477630987086,3.302777777777778,112081.87,107096.76,8.596337955972448,-0.0454968615053714,0,2025-10-17,False,0.3,1760435100,-0.3,0.0911063974362463,0.09007443227716654,0.30260943627625986,0.30260943627625986,0.015055420861982218
ETH,ethereum-above-4100-on-october-16,4100.0,1760630460,1760432400,0.8162062473624108,2.292361111111111,3996.3,3890.51,5.6268345273123455,-0.0268286786081389,0,2025-10-16,False,0.31,1760436900,-0.31,-0.1590394648855579,-0.16254496392060636,0.023312022391981005,0.023312022391981005,0.002003317229209059
XRP,xrp-above-2pt4-on-october-15,2.4,1760544060,1760440500,1.0479973669658482,1.198611111111111,2.4582,2.4366,6.205812625953019,-0.0088257498605733,1,2025-10-15,False,0.652,1760445000,0.348,0.4027709499182492,0.3985197437041307,0.3985197437041307,0.3985197437041307,0.3753591033988392
ETH,ethereum-above-4000-on-october-15,4000.0,1760544060,1760441400,0.8774726182036604,1.1881944444444446,3969.23,3983.55,7.841514347432447,0.0036012603080752,0,2025-10-15,False,0.43,1760445000,-0.43,-0.4582393343746109,-0.46324473895176255,-0.44816506839355086,-0.44816506839355086,-0.4830786773423996
BTC,bitcoin-above-116k-on-october-17,116000.0,1760716860,1760441400,0.4832226423125536,3.188194444444444,111480.83,107096.76,5.878694451503593,-0.0401199229724376,0,2025-10-17,False,0.14,1760445900,-0.14,0.0958527685728208,0.09515618172858413,0.0527934457801629,0.0527934457801629,0.017975167634280104
XRP,xrp-above-2pt5-on-october-16,2.5,1760630460,1760443200,0.9465611499260208,2.167361111111111,2.4517,2.3478,5.222551375544204,-0.043302942023645,0,2025-10-16,False,0.37,1760445000,-0.37,-0.1438481605693015,-0.14742235074843615,-0.14742235074843615,-0.14742235074843615,-0.09691990767703017
SOL,solana-above-200-on-october-15,200.0,1760544060,1760444100,0.9021980141148424,1.1569444444444443,194.55,197.58,6.679048006910308,0.0154543661857654,0,2025-10-15,False,0.26,1760445900,-0.26,-0.3632204536710987,-0.3641386984107513,-0.3641386984107513,-0.3641386984107513,-0.3463794815649518
SOL,solana-above-210-on-october-15,210.0,1760544060,1760462100,0.8820137057004851,0.9486111111111112,203.76,197.58,6.976730935884608,-0.0307992650548735,0,2025-10-15,False,0.222,1760463900,-0.222,-0.007121814689154,-0.010030548945347335,-0.010030548945347335,-0.010030548945347335,0.05755024928076655
XRP,xrp-above-2pt6-on-october-16,2.6,1760630460,1760463900,0.8743325222146215,1.9277777777777776,2.5144,2.3478,5.371404350104946,-0.0685554870389362,0,2025-10-16,False,0.25,1760471100,-0.25,0.1182392413045053,0.1144830968731795,0.1144830968731795,0.1144830968731795,0.1144830968731795
ETH,ethereum-above-4200-on-october-15,4200.0,1760544060,1760463900,0.756065689431198,0.9277777777777778,4112.37,3983.55,8.885403507813882,-0.0318261231140174,0,2025-10-15,False,0.26,1760471100,-0.26,0.0227879459574072,0.017111165938905357,0.017111165938905357,0.017111165938905357,-0.04140309980223056
XRP,xrp-above-2pt5-on-october-15,2.5,1760544060,1760483700,0.8688072824820245,0.6986111111111111,2.5079,2.4366,10.474320232609104,-0.0288421246292851,0,2025-10-15,False,0.489,1760488200,-0.489,-0.1868983504440453,-0.19422962564703256,-0.19422962564703256,-0.19422962564703256,-0.19422962564703256
ETH,ethereum-above-4200-on-october-16,4200.0,1760630460,1760483700,0.7264719374063712,1.698611111111111,4140.73,3890.51,7.668534415990205,-0.0623318463603443,0,2025-10-16,False,0.37,1760486400,-0.37,0.1079939090265142,0.10301220672486257,-0.016485208133539823,-0.016485208133539823,0.04761474375689443
SOL,solana-above-160-on-october-21,160.0,1761062460,1760483700,0.8775579230553842,6.698611111111111,202.55,196.16,0.5270561555529173,-0.032056116900853,1,2025-10-21,False,0.943,1760484600,0.0569999999999999,0.0738953737357184,0.07420233887350422,0.09652623660842473,0.0964358436440717,0.0401733586061896
SOL,solana-above-230-on-october-18,230.0,1760803260,1760490000,0.9196715627436962,3.625694444444444,203.98,185.07,1.7364652598795554,-0.0972878179327151,0,2025-10-18,False,0.057,1760665500,-0.057,0.111936916049647,0.1115952932837497,0.10563766208113741,0.10563766208113741,0.1058010171627164
SOL,solana-above-170-on-october-19,170.0,1760889660,1760493600,0.9103083248691108,4.584027777777778,203.69,190.77,0.8889518277730213,-0.0655307162786228,1,2025-10-19,False,0.935,1760665500,0.0649999999999999,0.123253650011157,0.12323973873907361,0.07558942872321865,0.0989266173489726,0.043400458396511174
BTC,bitcoin-above-114k-on-october-15,114000.0,1760544060,1760495400,0.3908336972543417,0.5631944444444444,113568.96,110867.9,25.15814382955516,-0.0240708270110515,0,2025-10-15,False,0.381,1760496300,-0.381,0.2245773280403761,0.20829224538729124,0.20829224538729124,0.20829224538729124,0.11027325492782221
BTC,bitcoin-above-116k-on-october-19,116000.0,1760889660,1760495400,0.4068185766867226,4.563194444444444,113568.96,108480.3,7.784500778672318,-0.0458416398387478,0,2025-10-19,False,0.29,1760498100,-0.29,0.0668542810203485,0.06849743153608498,0.039618305841550745,0.039618305841550745,0.050235067627516054
SOL,solana-above-240-on-october-21,240.0,1761062460,1760495400,0.9173437901030544,6.563194444444445,205.64,196.16,1.361414502054669,-0.0471964144394572,0,2025-10-21,False,0.06,1760665500,-0.06,0.0042538830628595,0.004900049491239594,0.07877741277074456,0.07877741277074456,0.07545954132478308
SOL,solana-above-230-on-october-20,230.0,1760976060,1760495400,0.908329127773044,5.563194444444444,205.64,188.89,2.040497303762291,-0.0849622321435756,0,2025-10-20,False,0.11,1760665500,-0.11,0.063365205610592,0.06388781216187206,0.09836782906261976,0.09836782906261976,0.09728701213818834
SOL,solana-above-220-on-october-19,220.0,1760889660,1760499000,0.897851970016135,4.521527777777778,202.66,190.77,2.7307347376411584,-0.0604611840727453,0,2025-10-19,False,0.15,1760665500,-0.15,0.0151034556263618,0.015010965848400254,0.08635613386095121,0.08635613386095121,0.09347897843389542
ETH,ethereum-above-4200-on-october-18,4200.0,1760803260,1760515200,0.7093353957572704,3.3340277777777776,4122.04,3878.31,5.608104758070916,-0.0609486947103462,0,2025-10-18,False,0.37,1760529600,-0.37,-0.0281933351966954,-0.03133482080967069,0.07937083904124352,0.07937083904124352,-0.004760610188830514
ETH,ethereum-above-4200-on-october-17,4200.0,1760716860,1760515200,0.7200602684883758,2.3340277777777776,4122.04,3811.11,6.507202310343077,-0.0784277011579119,0,2025-10-17,False,0.35,1760527800,-0.35,0.160344918169661,0.15646027667946927,0.14796422095595044,0.14796422095595044,0.03707113889807012
BTC,bitcoin-above-116k-on-october-16,116000.0,1760630460,1760515200,0.4298078043861308,1.3340277777777778,112584.5,108335.01,7.805749258518164,-0.0384756803478684,0,2025-10-16,False,0.08,1760525100,-0.08,0.2203315133463557,0.21634360570848127,0.0618683586543788,0.0618683586543788,0.11933622425960592
ETH,ethereum-above-4000-on-october-15,4000.0,1760544060,1760527800,0.8224246671882739,0.1881944444444444,4104.37,3983.55,8.358304289862138,-0.0298788782144973,0,2025-10-15,False,0.894,1760531400,-0.894,-0.6442632440434983,-0.6501088853164821,-0.6501088853164821,-0.6501088853164821,-0.4295608745108676
ETH,ethereum-above-4100-on-october-16,4100.0,1760630460,1760534100,0.7750181507802242,1.1152777777777778,4071.66,3890.51,9.157038774441869,-0.0455105242738524,0,2025-10-16,False,0.43,1760536800,-0.43,-0.0132583645791553,-0.019523792950132176,0.4100526837534068,0.3447468183918399,-0.05488139650885857
BTC,bitcoin-above-108k-on-october-17,108000.0,1760716860,1760540400,0.4549055203983546,2.042361111111111,111059.76,107096.76,8.486083848282071,-0.0363357099218102,0,2025-10-17,False,0.802,1760543100,-0.802,-0.4936521189166635,-0.4955685336904466,-0.2449681372936698,-0.2449681372936698,-0.13756173599204555
ETH,ethereum-above-4000-on-october-17,4000.0,1760716860,1760543100,0.7431410605596487,2.011111111111111,3985.39,3811.11,7.2003220405876265,-0.0447146891643275,0,2025-10-17,False,0.46,1760547600,-0.46,-0.1380398380720675,-0.14240584371777365,0.05941139878699494,0.05941139878699494,-0.07616875343237717
BTC,bitcoin-above-106k-on-october-19,106000.0,1760889660,1760544000,0.4461147063768428,4.000694444444445,110798.01,108480.3,5.571192006827578,-0.0211402241880995,1,2025-10-19,False,0.85,1760548500,0.15,0.2677762480192834,0.2686586599095934,0.09435041179800258,0.22741290832389122,0.2652697888242195
BTC,bitcoin-above-112k-on-october-17,112000.0,1760716860,1760545800,0.4261485374760795,1.979861111111111,110971.33,107096.76,12.115835175303152,-0.0355391547666224,0,2025-10-17,False,0.36,1760546700,-0.36,0.0705865414219873,0.06784904070620484,0.008992603647677627,0.008992603647677627,0.09339038206071473
BTC,bitcoin-above-112k-on-october-16,112000.0,1760630460,1760547600,0.4454162874481095,0.9590277777777778,110748.0,108335.01,15.390872974903226,-0.0220289796065016,0,2025-10-16,False,0.271,1760548500,-0.271,0.0680452268904008,0.05950254941615506,0.05950254941615506,0.05950254941615506,0.0290982135601459
BTC,bitcoin-above-112k-on-october-18,112000.0,1760803260,1760547600,0.3945122804816721,2.959027777777778,110748.0,106959.05,10.620953097391016,-0.0348112991421771,0,2025-10-18,False,0.36,1760548500,-0.36,0.0097291754483118,0.009399908636309972,0.01341986496479729,0.01341986496479729,0.044875905460017476
BTC,bitcoin-above-110k-on-october-17,110000.0,1760716860,1760547600,0.4416232780310499,1.9590277777777776,110748.0,107096.76,12.10240255693336,-0.0335246251761813,0,2025-10-17,False,0.5700000000000001,1760548500,-0.5700000000000001,-0.1642714905475502,-0.16700595624330533,-0.11755278588578091,-0.11755278588578091,0.05422933959255141
BTC,bitcoin-above-114k-on-october-17,114000.0,1760716860,1760556600,0.4294685618293558,1.854861111111111,111496.02,107096.76,9.904223138208827,-0.0402561703005662,0,2025-10-17,False,0.19,1760560200,-0.19,0.2087060933465429,0.2064682931835472,0.1430849974218218,0.1430849974218218,0.10509207923263415
ETH,ethereum-above-4000-on-october-21,4000.0,1761062460,1760556600,0.7016978580928431,5.854861111111111,4001.97,4080.74,4.485589616763111,0.0194916046375072,1,2025-10-21,False,0.48,1760560200,0.52,0.432568660623946,0.4307542196167254,0.1731214886155535,0.2809731331766995,-0.057840992647299735
BTC,bitcoin-above-114k-on-october-16,114000.0,1760630460,1760582700,0.5010883847427964,0.5527777777777778,111344.46,108335.01,9.73854040983296,-0.0274002689697319,0,2025-10-16,False,0.061,1760589900,-0.061,0.2058386266020263,0.19989327524297457,0.19989327524297457,0.19989327524297457,0.1806549998150182
ETH,ethereum-above-4100-on-october-17,4100.0,1760716860,1760584500,0.7206455356221309,1.5319444444444443,4025.26,3811.11,7.832146989932971,-0.0546690197671263,0,2025-10-17,False,0.33,1760587200,-0.33,0.0981757986116848,0.09338741103069045,-0.017467378182274083,-0.017467378182274083,0.007371057235578408
BTC,bitcoin-above-114k-on-october-22,114000.0,1761148860,1760585400,0.3948415937845631,6.521527777777778,111730.04,108407.96,6.956724673703041,-0.0301840865212041,0,2025-10-22,False,0.33,1760589900,-0.33,-0.1200176205447519,-0.11686721600393749,-0.08881956471945338,-0.08881956471945338,0.08262776031389578
BTC,bitcoin-above-112k-on-october-21,112000.0,1761062460,1760585400,0.3979845366009567,5.521527777777778,111730.04,113359.23,8.127907717236827,0.0144761982748589,1,2025-10-21,False,0.48,1760589900,0.52,0.4023387963255238,0.405640891739448,0.44899049963922305,0.44899049963922305,-0.3705384382966055
BTC,bitcoin-above-114k-on-october-20,114000.0,1760976060,1760585400,0.3804085974172728,4.521527777777778,111730.04,110800.0,8.331005662320257,-0.008358830251906,0,2025-10-20,False,0.29,1760589900,-0.29,-0.2203625378409971,-0.21766486032861548,-0.009448276716525112,-0.009448276716525112,-0.057871249320154416
ETH,ethereum-above-4100-on-october-18,4100.0,1760803260,1760585400,0.6705672151941467,2.521527777777778,4031.26,3878.31,6.77576171531223,-0.0386794904410154,0,2025-10-18,False,0.36,1760589900,-0.36,-0.0979169895019823,-0.10182786553509557,-0.10939893427860783,-0.10939893427860783,-0.061100016491815096
BTC,bitcoin-above-114k-on-october-18,114000.0,1760803260,1760610600,0.3989558102182272,2.229861111111111,111353.56,106959.05,9.520032506173914,-0.040264313524831,0,2025-10-18,False,0.2,1760621400,-0.2,0.1833175735951691,0.18209846792595447,0.43588139876669374,0.43588139876669374,0.14035959165912198
BTC,bitcoin-above-114k-on-october-19,114000.0,1760889660,1760612400,0.3741010201844351,3.2090277777777776,111469.63,108480.3,9.162690581185702,-0.0271835874423064,0,2025-10-19,False,0.23,1760623200,-0.23,0.0190748006204594,0.019600218310209503,0.31419274673872805,0.31419274673872805,0.07058471777796138
ETH,ethereum-above-4100-on-october-19,4100.0,1760889660,1760625900,0.6610898869751014,3.0527777777777776,4055.0,3977.1,6.450862963828806,-0.0193977770765996,0,2025-10-19,False,0.41,1760626800,-0.41,-0.284867598275956,-0.2884758631906345,-0.032564824546518045,-0.032564824546518045,-0.1419402524135423
ETH,ethereum-above-4200-on-october-20,4200.0,1760976060,1760625900,0.6543166277411115,4.052777777777778,4055.0,3978.82,4.99021291255652,-0.0189653946426895,0,2025-10-20,False,0.28,1760626800,-0.28,-0.1853586427623203,-0.18774431575381023,-0.023588784253514565,-0.023588784253514565,-0.07888346751637286
ETH,ethereum-above-4000-on-october-18,4000.0,1760803260,1760627700,0.7134820843744228,2.031944444444445,4012.8,3878.31,7.48988750386965,-0.0340897602784013,0,2025-10-18,False,0.52,1760628600,-0.52,-0.2646715304808898,-0.26905599230593824,-0.09691587485876628,-0.09691587485876628,-0.17061700409179242
ETH,ethereum-above-4100-on-october-21,4100.0,1761062460,1760627700,0.6889318901858439,5.031944444444444,4012.8,4080.74,4.705998585580704,0.0167890925026678,0,2025-10-21,False,0.37,1760628600,-0.37,-0.4490094455707387,-0.45098782607723736,-0.36022984209398395,-0.3575890115727944,-0.12575079056380853
BTC,bitcoin-above-108k-on-october-20,108000.0,1760976060,1760629500,0.4032903660311119,4.011111111111111,109240.7,110800.0,9.148254599857214,0.014173069819019,1,2025-10-20,False,0.62,1760630400,0.38,0.2503411488340616,0.25255920427962125,-0.021493566016363888,-0.021493566016363888,0.1928613432900172
BTC,bitcoin-above-108k-on-october-21,108000.0,1761062460,1760629500,0.4173951714843787,5.011111111111111,109240.7,113359.23,7.980819137869061,0.037008098345784,1,2025-10-21,False,0.6,1760630400,0.4,0.1046450604658265,0.10723811865612556,-0.005723288426412799,-0.005723288426412799,0.13532556035801754
BTC,bitcoin-above-106k-on-october-18,106000.0,1760803260,1760629500,0.4864272367321537,2.011111111111111,109240.7,106959.05,7.920196228670545,-0.0211076535649016,1,2025-10-18,False,0.81,1760630400,0.1899999999999999,0.3571767581608183,0.35580259057547453,0.31632439993419903,0.31632439993419903,0.3846560104430078
BTC,bitcoin-above-108k-on-october-17,108000.0,1760716860,1760629500,0.4801897213621969,1.011111111111111,109240.7,107096.76,14.332924681809104,-0.0198209795989057,0,2025-10-17,False,0.656,1760630400,-0.656,-0.3719073922892089,-0.37718827412843353,-0.2451707713513289,-0.2451707713513289,-0.12563701644466588
BTC,bitcoin-above-104k-on-october-18,104000.0,1760803260,1760629500,0.5447691251098987,2.011111111111111,109240.7,106959.05,4.827768785466275,-0.0211076535649016,1,2025-10-18,False,0.905,1760630400,0.0949999999999999,0.196902871015068,0.19606524487766175,0.1560315231673644,0.16087417182999766,0.16086386014027637
BTC,bitcoin-above-106k-on-october-20,106000.0,1760976060,1760629500,0.430304740528843,4.011111111111111,109240.7,110800.0,7.182854373894695,0.014173069819019,1,2025-10-20,False,0.76,1760630400,0.24,0.1381969034589442,0.13993843448923804,-0.09942504840826324,-0.09942504840826324,0.08475007149274716
BTC,bitcoin-above-110k-on-october-19,110000.0,1760889660,1760629500,0.3855074995156756,3.0111111111111115,109240.7,108480.3,11.132479125986771,-0.0069851148191772,0,2025-10-19,False,0.41,1760630400,-0.41,-0.332238355082888,-0.3320614793300598,-0.2275905544236613,-0.2275905544236613,-0.2349291516041624
BTC,bitcoin-above-108k-on-october-19,108000.0,1760889660,1760629500,0.4052273044788724,3.0111111111111115,109240.7,108480.3,10.386923006404006,-0.0069851148191772,1,2025-10-19,False,0.63,1760630400,0.37,0.4425538498176861,0.44271887997903064,0.22630266541362673,0.3121218421966097,0.44447910778791955
ETH,ethereum-above-3800-on-october-19,3800.0,1760889660,1760630400,0.7136498594688648,3.000694444444444,3907.18,3977.1,5.697033003164178,0.0177370243247477,1,2025-10-19,False,0.66,1760632200,0.3399999999999999,0.238951587043986,0.2357648682816103,0.07573435932489395,0.07573435932489395,0.14914404775407594
BTC,bitcoin-above-104k-on-october-21,104000.0,1761062460,1760630400,0.46424804119493,5.000694444444444,108549.21,113359.23,5.497132153958306,0.0433581842943184,1,2025-10-21,False,0.79,1760632200,0.2099999999999999,-0.0283456690215481,-0.02657180011563582,0.0011700377410524673,0.0011700377410524673,-0.015394105566598868
BTC,bitcoin-above-102k-on-october-21,102000.0,1761062460,1760630400,0.4983437265178373,5.000694444444444,108549.21,113359.23,3.9919556166072736,0.0433581842943184,1,2025-10-21,False,0.872,1760632200,0.128,-0.0450839473195979,-0.04379578364738505,0.0028462735850745204,0.0028462735850745204,-0.02261557860290918
BTC,bitcoin-above-106k-on-october-21,106000.0,1761062460,1760630400,0.4383826055316707,5.000694444444444,108549.21,113359.23,7.065270847831562,0.0433581842943184,1,2025-10-21,False,0.67,1760632200,0.3299999999999999,0.0236626844904432,0.025942575880682855,0.0014923372113011596,0.0014923372113011596,-0.1257382117490923
ETH,ethereum-above-4000-on-october-22,4000.0,1761148860,1760630400,0.7087469762191696,6.000694444444445,3907.18,3841.05,4.192020784811556,-0.0170701194436131,0,2025-10-22,False,0.37,1760632200,-0.37,-0.2984417044931579,-0.3001349934207798,-0.07880710103287565,-0.15651077550746334,0.05377935632480681
BTC,bitcoin-above-108k-on-october-22,108000.0,1761148860,1760630400,0.4288182548294502,6.000694444444445,108549.21,108407.96,7.240552723553562,-0.0013021005017446,1,2025-10-22,False,0.53,1760632200,0.47,0.4794279273342476,0.4821017256589685,0.2176197645845167,0.2176197645845167,0.29380875531984063
ETH,ethereum-above-4000-on-october-20,4000.0,1760976060,1760630400,0.6623945080102013,4.000694444444445,3907.18,3978.82,5.365659482643628,0.0181694067586578,0,2025-10-20,False,0.34,1760632200,-0.34,-0.4374908496686017,-0.4400561120796211,0.757599101835362,-0.4627268264517441,-0.38955759686073393
ETH,ethereum-above-3900-on-october-19,3900.0,1760889660,1760632200,0.6838455960945726,2.97986111111111,3879.73,3977.1,6.413825878481489,0.0247873469057917,1,2025-10-19,False,0.45,1760646600,0.55,0.3910182729567345,0.38742580906861235,0.1760663430971277,0.19703546819039955,0.2765803124176762
ETH,ethereum-above-3900-on-october-17,3900.0,1760716860,1760632200,0.7983538283273055,0.9798611111111112,3879.73,3811.11,9.54131537308374,-0.0178450782945417,0,2025-10-17,False,0.41,1760646600,-0.41,-0.2397344801344054,-0.24567813633551522,-0.24567813633551522,-0.24567813633551522,-0.052324657466019456
ETH,ethereum-above-3900-on-october-20,3900.0,1760976060,1760632200,0.6842817727791465,3.979861111111111,3879.73,3978.82,5.550395574429066,0.0252197293397018,1,2025-10-20,False,0.46,1760646600,0.54,0.4000205258846198,0.39736279236060656,0.30221401361840555,0.30221401361840555,0.34509329509052533
ETH,ethereum-above-3900-on-october-18,3900.0,1760803260,1760632200,0.7273382509631661,1.979861111111111,3879.73,3878.31,7.390273772145493,-0.0003660718469762,0,2025-10-18,False,0.44,1760646600,-0.44,-0.4372946288305707,-0.44162630512546647,-0.4639093147140634,-0.4639093147140634,-0.3997869000676262
ETH,ethereum-above-4000-on-october-17,4000.0,1760716860,1760634000,0.7936244915007652,0.9590277777777778,3964.41,3811.11,9.52827638666301,-0.0394365567065953,0,2025-10-17,False,0.37,1760634900,-0.37,0.0057624120387487,-0.0001802473389507283,-0.0001802473389507283,-0.0001802473389507283,0.07672276921188695
BTC,bitcoin-above-110k-on-october-18,110000.0,1760803260,1760634000,0.4603377032837267,1.9590277777777776,109232.43,106959.05,11.534955113623989,-0.0210319463142758,0,2025-10-18,False,0.4,1760634900,-0.4,-0.157397443312679,-0.15958374813006232,-0.12940747197867272,-0.12940747197867272,-0.08165136641603263
BTC,bitcoin-above-108k-on-october-18,108000.0,1760803260,1760634000,0.486877803123291,1.9590277777777776,109232.43,106959.05,10.691458979844771,-0.0210319463142758,0,2025-10-18,False,0.63,1760634900,-0.63,-0.4051378087146227,-0.4071642395106023,-0.424709565900778,-0.424709565900778,-0.3223340424819516
BTC,bitcoin-above-110k-on-october-17,110000.0,1760716860,1760634000,0.5105023978512514,0.9590277777777778,109232.43,107096.76,14.656697280914983,-0.01974527234828,0,2025-10-17,False,0.35,1760634900,-0.35,-0.060599520462038,-0.06623472393118834,-0.06623472393118834,-0.06623472393118834,0.08507942401798346
ETH,ethereum-above-4100-on-october-20,4100.0,1760976060,1760634000,0.6713872484232137,3.9590277777777776,3964.41,3978.82,4.994487406998156,0.0036282509276484,0,2025-10-20,False,0.28,1760636700,-0.28,-0.2981212535675698,-0.30051653291615915,-0.21166569101055008,-0.21166569101055008,-0.17259860238689312
BTC,bitcoin-above-112k-on-october-17,112000.0,1760716860,1760634000,0.5141445938656624,0.9590277777777778,109232.43,107096.76,9.524843860835176,-0.01974527234828,0,2025-10-17,False,0.12,1760634900,-0.12,0.0680706361070337,0.06440852641486015,0.06440852641486015,0.06440852641486015,0.11640306506144586
BTC,bitcoin-above-106k-on-october-22,106000.0,1761148860,1760641200,0.4738509229243007,5.875694444444444,108656.19,108407.96,6.169697732018546,-0.0022871589639244,1,2025-10-22,False,0.68,1760643000,0.3199999999999999,0.3341110794724907,0.33607979877924776,0.1450936872931306,0.1450936872931306,0.05479759016661816
BTC,bitcoin-above-112k-on-october-19,112000.0,1760889660,1760663700,0.3969137616329541,2.615277777777778,108980.45,108480.3,8.412304967125113,-0.0045999186694579,0,2025-10-19,False,0.18,1760664600,-0.18,-0.1413040813285472,-0.14296413099014255,-0.029961467266186224,-0.029961467266186224,-0.023882340546237387
SOL,solana-above-180-on-october-17,180.0,1760716860,1760668200,0.8625828935571089,0.5631944444444444,185.11,183.56,8.486444599469168,-0.008408653444961,1,2025-10-17,False,0.77,1760682600,0.2299999999999999,0.3013595716167975,0.2962110638132233,0.2962110638132233,0.2962110638132233,0.2404799002649315
SOL,solana-above-160-on-october-23,160.0,1761235260,1760679000,0.8617806318282446,6.438194444444444,187.23,191.18,1.4663888480593612,0.0208775850215553,1,2025-10-23,False,0.88,1760686200,0.12,0.08938534214998,0.09026369864087581,0.12004043231500015,0.12004043231500015,0.05346439355427642
