asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,pnl_static,pnl_daily,pnl_daily_cap2,pnl_move2
BTC,bitcoin-above-58k-on-june-7-2026-356-993,58000.0,1780848060,1780741800,0.6240569653649903,1.229861111111111,60527.28,62078.25,5.624297938604827,0.0253015135458941,1,2026-06-07,True,0.881,1780742700,0.119,-0.0233032504797546,-0.027246272061082412,-0.0660388352653762,-0.0660388352653762,-0.01341535172148643
BTC,bitcoin-above-60k-on-june-7-2026-159,60000.0,1780848060,1780741800,0.5368558458072482,1.229861111111111,60527.28,62078.25,12.359474498050297,0.0253015135458941,1,2026-06-07,True,0.59,1780742700,0.41,0.0972865885674469,0.08862174271261103,0.014922094190582122,0.014922094190582122,0.10353560895045613
ETH,ethereum-above-1600-on-june-7-2026,1600.0,1780848060,1780753500,0.7520040587270067,1.0944444444444443,1563.83,1628.3,8.207811760199547,0.0403985852248927,1,2026-06-07,True,0.248,1780758900,0.752,0.420416017095702,0.4139852085497768,0.32183239449204804,0.35385607692060606,0.27681008657551615
ETH,ethereum-above-1500-on-june-8-2026,1500.0,1780934460,1780760700,0.8687334794096487,2.011111111111111,1563.6,1688.75,5.13092432685221,0.0769977553556089,1,2026-06-08,True,0.754,1780769700,0.246,-0.1490696560671087,-0.15389212049878886,-0.07436178448444127,-0.07436178448444127,-0.10168127272434883
BTC,bitcoin-above-58k-on-june-8-2026,58000.0,1780934460,1780770600,0.6580284894174026,1.8965277777777776,60702.98,63700.01,5.4243999387809465,0.0481919287991422,1,2026-06-08,True,0.84,1780771500,0.16,-0.1014122956278028,-0.10523427432957091,-0.04453984974722398,-0.04453984974722398,-0.04998107865319436
BTC,bitcoin-above-60k-on-june-8-2026,60000.0,1780934460,1780770600,0.6022489862706621,1.8965277777777776,60702.98,63700.01,8.914447080117222,0.0481919287991422,1,2026-06-08,True,0.61,1780771500,0.39,-0.0396043989687305,-0.045885430467654545,0.0061719372686678915,0.0061719372686678915,0.017138914695407164
BTC,bitcoin-above-62k-on-june-8-2026-644,62000.0,1780934460,1780790400,0.5854285645930107,1.667361111111111,60884.62,63700.01,8.991485718461568,0.0452041218990167,1,2026-06-08,True,0.316,1780791300,0.6839999999999999,0.2775477835293949,0.27121247136564186,0.2681981804100884,0.2681981804100884,0.25993867851298574
BTC,bitcoin-above-64k-on-june-10-2026,64000.0,1781107260,1780795800,0.558393744662603,3.604861111111111,61638.78,62574.0,5.6065318326068505,0.0150586384537215,0,2026-06-10,True,0.22,1780798500,-0.22,-0.3044267358465076,-0.3082542394347835,-0.22156363069247054,-0.22156363069247054,-0.1566801961736704
BTC,bitcoin-above-56k-on-june-10-2026,56000.0,1781107260,1780804800,0.7959777021929476,3.500694444444444,61701.07,62574.0,2.476975955911974,0.0140485836288493,1,2026-06-10,True,0.916,1780805700,0.0839999999999999,0.0492019961367214,0.04751099809329798,0.04491627042811085,0.04491627042811085,0.029203643935024615
BTC,bitcoin-above-58k-on-june-10-2026,58000.0,1781107260,1780805700,0.6939625687184963,3.4902777777777776,61552.0,62574.0,4.124318105400245,0.0164675103571915,1,2026-06-10,True,0.834,1780806600,0.166,0.0980827488829687,0.09526720238268567,0.08403274741364274,0.08403274741364274,0.0043411089463501785
BTC,bitcoin-above-64k-on-june-8-2026-139,64000.0,1780934460,1780808400,0.6097810896324073,1.4590277777777778,61890.92,63700.01,6.9733955608100455,0.0288112388399786,0,2026-06-08,True,0.18,1780809300,-0.18,-0.3809121650281454,-0.3858250787802676,-0.4621577159877841,-0.4621577159877841,-0.39681865661025534
BTC,bitcoin-above-66k-on-june-10-2026,66000.0,1781107260,1780820100,0.6872625900677538,3.3236111111111115,62383.58,62574.0,4.08626393297798,0.0030477566450642,0,2026-06-10,True,0.15,1780829100,-0.15,-0.1624539380552199,-0.16524276338434815,-0.11265206116057727,-0.11265206116057727,-0.10101377717167472
BTC,bitcoin-above-70k-on-june-11-2026,70000.0,1781193660,1780820100,0.7462659528930431,4.323611111111111,62383.58,62795.24,1.6946644958552637,0.006577174701067,0,2026-06-11,True,0.038,1780825500,-0.038,-0.0491461044489358,-0.050291496806934025,-0.052353281319214254,-0.052353281319214254,-0.03095365680595821
BTC,bitcoin-above-64k-on-june-7-2026-536,64000.0,1780848060,1780822800,0.5736150666748919,0.2923611111111111,62855.01,62078.25,13.123002286415757,-0.0124349594184705,0,2026-06-07,True,0.11,1780823700,-0.11,0.0531840008800761,0.04399784902086205,0.04399784902086205,0.04399784902086205,0.04399784902086205
ETH,ethereum-above-1600-on-june-9-2026,1600.0,1781020860,1780824600,0.8798989067479266,2.2715277777777776,1641.63,1638.95,5.433085083257886,-0.0016338577911139,1,2026-06-09,True,0.646,1780830000,0.354,0.362876888393066,0.3572997216997754,0.25881622866437975,0.25881622866437975,0.2515737117911832
BTC,bitcoin-above-60k-on-june-9-2026,60000.0,1781020860,1780835400,0.7356029030678485,2.146527777777778,61935.92,61201.47,6.129923821289835,-0.0119290933408978,1,2026-06-09,True,0.724,1780836300,0.276,0.3491244334367596,0.34486558658442146,0.19151580812653088,0.19151580812653088,0.19887964153038235
BTC,bitcoin-above-58k-on-june-9-2026,58000.0,1781020860,1780837200,0.8033359157952594,2.125694444444445,61900.67,61201.47,3.824468179394861,-0.0113597947038464,1,2026-06-09,True,0.858,1780839900,0.142,0.1854451733693189,0.1827880727686368,0.04372672248183883,0.04372672248183883,0.09021450810583552
ETH,ethereum-above-1500-on-june-11-2026,1500.0,1781193660,1780847100,0.9539292899781386,4.011111111111111,1632.78,1646.32,2.90110514956299,0.0082584105112758,1,2026-06-11,True,0.8220000000000001,1780860600,0.1779999999999999,0.1540414827385324,0.151128691596552,0.11302108158367606,0.11302108158367606,0.0511500603389339
BTC,bitcoin-above-62k-on-june-11-2026,62000.0,1781193660,1780848900,0.6578250930681545,3.9902777777777776,62158.0,62795.24,5.800200602942349,0.010199743913544,1,2026-06-11,True,0.52,1780859700,0.48,0.4208394392028045,0.41691926574317184,0.30323346993792544,0.3393224811579967,0.37541472327748604
ETH,ethereum-above-1700-on-june-11-2026,1700.0,1781193660,1780852500,0.788064201064274,3.948611111111112,1635.25,1646.32,4.263214457876404,0.0067467961929712,0,2026-06-11,True,0.3,1780859700,-0.3,-0.3287630390742203,-0.3329512846352436,-0.29292409049886686,-0.29292409049886686,-0.148240423531903
BTC,bitcoin-above-64k-on-june-11-2026,64000.0,1781193660,1780856100,0.6382831122195373,3.906944444444445,62282.2,62795.24,5.471665904941129,0.0082036037395431,0,2026-06-11,True,0.33,1780858800,-0.33,-0.3748873788793059,-0.3785854685610661,-0.2963059130981711,-0.2963059130981711,-0.32065219837662007
BTC,bitcoin-above-58k-on-june-8-2026,58000.0,1780934460,1780859700,0.9324155917757468,0.8652777777777777,61657.61,63700.01,3.656095169814776,0.0325880588043266,1,2026-06-08,True,0.9,1780860600,0.0999999999999999,-0.0191450443881384,-0.021720027253107073,-0.021720027253107073,-0.021720027253107073,-0.01770680534197258
BTC,bitcoin-above-60k-on-june-8-2026,60000.0,1780934460,1780859700,0.812698899561124,0.8652777777777777,61657.61,63700.01,8.060889436017534,0.0325880588043266,1,2026-06-08,True,0.76,1780860600,0.24,-0.0226887389561146,-0.02836601244328235,-0.02836601244328235,-0.02836601244328235,-0.021004407999599572
BTC,bitcoin-above-66k-on-june-9-2026-493,66000.0,1781020860,1780870500,0.7244269334962242,1.7402777777777776,63586.98,61201.47,5.931117925416434,-0.0382375235699055,0,2026-06-09,True,0.228,1780871400,-0.228,-0.0012087385309997,-0.005319281329219601,-0.1629865391935631,-0.1629865391935631,-0.108360464488443
ETH,ethereum-above-1700-on-june-8-2026,1700.0,1780934460,1780874100,0.8939781291740737,0.6986111111111111,1680.14,1688.75,9.69112831866583,0.0051114870158,0,2026-06-08,True,0.368,1780882200,-0.368,-0.4175360765693122,-0.4247341355937433,-0.4247341355937433,-0.4247341355937433,-0.4247341355937433
ETH,ethereum-above-1800-on-june-9-2026,1800.0,1781020860,1780876800,0.7986783558902711,1.667361111111111,1690.51,1638.95,3.64247467472956,-0.0309744656679323,0,2026-06-09,True,0.106,1780882200,-0.106,0.0068237067587236,0.003595745604809595,-0.0662813942919878,-0.0662813942919878,0.0311079094935686
ETH,ethereum-above-1800-on-june-10-2026,1800.0,1781107260,1780880400,0.7720270289047966,2.625694444444445,1697.59,1656.82,3.9634366281845543,-0.0243094957016123,0,2026-06-10,True,0.177,1780882200,-0.177,-0.0806508543235345,-0.08417163834607687,-0.08327761989944009,-0.08327761989944009,-0.03966079291733553
BTC,bitcoin-above-64k-on-june-10-2026,64000.0,1781107260,1780882200,0.6886975374310638,2.604861111111111,62827.73,62574.0,6.456746810104939,-0.0040466801574229,0,2026-06-10,True,0.37,1780893900,-0.37,-0.3438716108020445,-0.34826728618338343,-0.26443840941415164,-0.26443840941415164,-0.1502575322733755
ETH,ethereum-above-1700-on-june-9-2026,1700.0,1781020860,1780902000,0.8385809205137191,1.3756944444444446,1666.53,1638.95,7.118595659804585,-0.0166878275137893,0,2026-06-09,True,0.34,1780908300,-0.34,-0.2212061034887715,-0.22732928849922265,0.07618087324615692,-0.030943145033595673,-0.08852311610844997
ETH,ethereum-above-1700-on-june-10-2026,1700.0,1781107260,1780905600,0.7957409294382038,2.3340277777777776,1673.47,1656.82,6.030158940669958,-0.009999212517779,0,2026-06-10,True,0.4,1780909200,-0.4,-0.3397031592362559,-0.3448905964450491,-0.2406597454155235,-0.2406597454155235,-0.2345539566005168
BTC,bitcoin-above-66k-on-june-10-2026,66000.0,1781107260,1780909200,0.5329067612265996,2.292361111111111,63132.83,62574.0,5.313296735179242,-0.0088910631400778,0,2026-06-10,True,0.14,1780914600,-0.14,-0.0927591432455516,-0.0963718034488334,-0.039575666051939455,-0.039575666051939455,-0.019196636601609307
BTC,bitcoin-above-64k-on-june-9-2026-453-432,64000.0,1781020860,1780909200,0.5763205600228584,1.292361111111111,63132.83,61201.47,10.6735873950251,-0.0310697106695513,0,2026-06-09,True,0.37,1780914600,-0.37,-0.0383747278303998,-0.04576310271731918,-0.022170631571590965,-0.022170631571590965,-0.11531351710007812
BTC,bitcoin-above-62k-on-june-10-2026,62000.0,1781107260,1780909200,0.6410451489038628,2.292361111111111,63132.83,62574.0,7.434196202819654,-0.0088910631400778,1,2026-06-10,True,0.67,1780920900,0.3299999999999999,0.3960979078349967,0.3910431883070069,0.271678481086489,0.35407797281448844,0.27382078693283746
BTC,bitcoin-above-64k-on-june-8-2026-139,64000.0,1780934460,1780910100,0.5734049689117139,0.2819444444444444,63337.2,63700.01,20.11782003863458,0.0057118853036572,0,2026-06-08,True,0.245,1780914600,-0.245,-0.3599106806202991,-0.37403000694591226,-0.37403000694591226,-0.37403000694591226,-0.37403000694591226
BTC,bitcoin-above-62k-on-june-8-2026-644,62000.0,1780934460,1780918200,0.6801523826723125,0.1881944444444444,63616.37,63700.01,6.526974523790887,0.0013138923999002,1,2026-06-08,True,0.93,1780919100,0.0699999999999999,0.0614242577788486,0.056843419345888546,0.056843419345888546,0.056843419345888546,0.056843419345888546
XRP,xrp-above-1pt2-on-june-10-2026,1.2,1781107260,1780929000,0.825772339592417,2.063194444444445,1.1655,1.1274,5.668160140084237,-0.0332360828283372,0,2026-06-10,True,0.29,1780938900,-0.29,-0.1016125600998808,-0.1016426582629575,-0.11983386250466921,-0.11983386250466921,-0.11983386250466921
XRP,xrp-above-1pt2-on-june-9-2026,1.2,1781020860,1780930800,0.7836260663259724,1.042361111111111,1.1728,1.1305,8.105374762907724,-0.0367340394143625,0,2026-06-09,True,0.26,1780938000,-0.26,0.0377431560088318,0.033727755567087285,-0.015133699039106649,-0.015133699039106649,-0.038675823981614385
BTC,bitcoin-above-68k-on-june-11-2026,68000.0,1781193660,1780931700,0.5023811022867493,3.031944444444444,64184.0,62795.24,3.8197089758680094,-0.0218746840282213,0,2026-06-11,True,0.077,1780933500,-0.077,0.0065549269268738,0.003989701263660045,0.0678110563851764,0.0678110563851764,0.041209366403321464
ETH,ethereum-above-1800-on-june-11-2026,1800.0,1781193660,1780956000,0.6019762706661205,2.750694444444445,1703.52,1646.32,4.259182957442799,-0.0341542045320025,0,2026-06-11,True,0.118,1780965900,-0.118,0.0274690058677209,0.024261277104360962,0.04960993453514375,0.04960993453514375,0.025002937488902133
BTC,bitcoin-above-64k-on-june-11-2026,64000.0,1781193660,1780959600,0.4822891846615694,2.7090277777777776,63440.01,62795.24,9.345991367544842,-0.0102154605327026,0,2026-06-11,True,0.42,1780961400,-0.42,-0.3245263940458661,-0.3308004913237635,-0.21306832947826507,-0.21306832947826507,-0.307870075918516
BTC,bitcoin-above-66k-on-june-11-2026,66000.0,1781193660,1780960500,0.466532211657816,2.698611111111111,63587.81,62795.24,6.344022040992461,-0.0125425108858733,0,2026-06-11,True,0.16,1780961400,-0.16,-0.0804300344906318,-0.08468886695184345,0.03006673448964615,0.03006673448964615,-0.021014502629017093
BTC,bitcoin-above-62k-on-june-11-2026,62000.0,1781193660,1780962300,0.5184076609066292,2.677777777777778,63134.0,62795.24,8.339593628080737,-0.0053801772670726,1,2026-06-11,True,0.67,1780965000,0.3299999999999999,0.3748684920544238,0.36927000393015624,0.2002990346823287,0.20100715541956213,0.3214624219433249
BTC,bitcoin-above-62k-on-june-9-2026,62000.0,1781020860,1780962300,0.4818203296103452,0.6777777777777778,63134.0,61201.47,13.245210158492153,-0.0310882428525487,0,2026-06-09,True,0.812,1780965000,-0.812,-0.4002296899597499,-0.4093715794052561,-0.4093715794052561,-0.4093715794052561,-0.2690275829751186
BTC,bitcoin-above-64k-on-june-10-2026,64000.0,1781107260,1780974000,0.4766946646231499,1.542361111111111,62868.0,62574.0,10.808763803716383,-0.0046874338469521,0,2026-06-10,True,0.27,1780975800,-0.27,-0.2193346347027488,-0.22666208137013016,-0.04013881309062905,-0.04013881309062905,-0.13557414593412256
ETH,ethereum-above-1700-on-june-9-2026,1700.0,1781020860,1780988400,0.6280192050716803,0.3756944444444445,1685.98,1638.95,18.12021767844464,-0.0282912042230834,0,2026-06-09,True,0.36,1780989300,-0.36,0.1526427789076048,0.13989630521100663,0.13989630521100663,0.13989630521100663,0.13293655883802155
BTC,bitcoin-above-60k-on-june-12-2026,60000.0,1781280060,1781000100,0.5102438698380073,3.2402777777777776,62776.0,63662.1,5.4512229220195785,0.0140165742320989,1,2026-06-12,True,0.83,1781003700,0.17,0.093592529257793,0.09012011057032711,0.031303500345317356,0.031303500345317356,-0.06486326170788646
ETH,ethereum-above-1600-on-june-11-2026,1600.0,1781193660,1781006400,0.6867918638824798,2.167361111111111,1671.96,1646.32,5.452780230579207,-0.0154540968792072,1,2026-06-11,True,0.81,1781014500,0.1899999999999999,0.274267793944397,0.2704393276597526,0.10454027592718956,0.10454027592718956,0.259162343533078
ETH,ethereum-above-1700-on-june-10-2026,1700.0,1781107260,1781007300,0.5959241466323444,1.1569444444444443,1681.52,1656.82,11.213169952858532,-0.0147980437801483,0,2026-06-10,True,0.35,1781009100,-0.35,-0.1840670201233558,-0.1919400195632704,0.028209389650169316,0.028209389650169316,-0.14326099515209398
ETH,ethereum-above-1600-on-june-12-2026,1600.0,1781280060,1781009100,0.6599943053373318,3.13611111111111,1674.04,1662.73,5.072401942843852,-0.0067790368007832,1,2026-06-12,True,0.78,1781014500,0.2199999999999999,0.2543859994389028,0.2507075546781769,0.2078453390501135,0.2078453390501135,0.22023474799296053
BTC,bitcoin-above-64k-on-june-12-2026,64000.0,1781280060,1781012700,0.4497973339571529,3.094444444444445,62434.0,63662.1,7.953918590941904,0.0194794102757542,0,2026-06-12,True,0.26,1781014500,-0.26,-0.4149376435329064,-0.42002579281267316,-0.4135846531479959,-0.4135846531479959,-0.37493014978763506
BTC,bitcoin-above-62k-on-june-12-2026,62000.0,1781280060,1781012700,0.4739792740719165,3.094444444444445,62434.0,63662.1,9.054604197496753,0.0194794102757542,1,2026-06-12,True,0.5700000000000001,1781013600,0.4299999999999999,0.2536216499523942,0.2478293882766797,0.29766853624345957,0.29766853624345957,0.25497773849029637
ETH,ethereum-above-1600-on-june-10-2026,1600.0,1781107260,1781015400,0.669294381568352,1.0631944444444446,1639.58,1656.82,8.891875387583502,0.0104599910128879,1,2026-06-10,True,0.744,1781021700,0.256,0.1629910633581569,0.15674791397740473,0.20642970384084636,0.20642970384084636,0.15674791397740473
BTC,bitcoin-above-58k-on-june-12-2026,58000.0,1781280060,1781016300,0.5586334491777595,3.0527777777777776,61362.82,63662.1,4.369213972661053,0.0367852947753105,1,2026-06-12,True,0.87,1781017200,0.13,-0.0307228239207424,-0.033532062818729766,0.027205171697228532,0.027205171697228532,-0.037840382331204375
BTC,bitcoin-above-60k-on-june-10-2026,60000.0,1781107260,1781016300,0.548264496705553,1.0527777777777778,61362.82,62574.0,10.242133818796251,0.0195457420851702,1,2026-06-10,True,0.77,1781020800,0.2299999999999999,0.0298098939760091,0.02280764458018679,0.12541505826968358,0.12541505826968358,0.012136336932612637
ETH,ethereum-above-1700-on-june-12-2026,1700.0,1781280060,1781017200,0.6265578116093192,3.042361111111111,1645.9,1662.73,5.846287525039769,0.0101734827757417,0,2026-06-12,True,0.26,1781020800,-0.26,-0.319477105438026,-0.32371673767439013,-0.17931827797096145,-0.2734770895188481,0.3131379677268226
BTC,bitcoin-above-60k-on-june-11-2026,60000.0,1781193660,1781017200,0.5392471306997921,2.042361111111111,61541.95,62795.24,8.216677676668782,0.0201602183234186,1,2026-06-11,True,0.74,1781019000,0.26,0.0943499841451971,0.0887801878576243,0.11031075104888517,0.11031075104888517,0.07962773328720296
BTC,bitcoin-above-64k-on-june-13-2026,64000.0,1781366460,1781035200,0.4666274484175951,3.8340277777777776,62098.09,64256.01,6.732530173469108,0.034160028634056,1,2026-06-13,True,0.25,1781037900,0.75,0.5200165764946489,0.5156063484352706,0.2432095705310993,0.4305053754971425,0.44514311960219893
BTC,bitcoin-above-64k-on-june-15-2026,64000.0,1781539260,1781035200,0.4547623854081699,5.834027777777778,62098.09,67178.0,5.953488992962494,0.0786305813532486,1,2026-06-15,True,0.28,1781040600,0.72,0.2518736994031922,0.24798601683380325,-0.5004629781837119,-0.0971012111437901,0.06019010334867843
BTC,bitcoin-above-62k-on-june-13-2026,62000.0,1781366460,1781035200,0.4945742524048337,3.8340277777777776,62098.09,64256.01,7.870275846532146,0.034160028634056,1,2026-06-13,True,0.52,1781040600,0.48,0.2111511517245422,0.20599562913807054,0.16612336733965702,0.16612336733965702,0.19441051919139496
BTC,bitcoin-above-64k-on-june-14-2026,64000.0,1781452860,1781035200,0.459499393149018,4.834027777777778,62098.09,64058.03,6.313072305106248,0.0310741596659088,1,2026-06-14,True,0.26,1781040600,0.74,0.5438265832087013,0.5396918984802418,0.44197165479629397,0.47273545955089274,0.4983451945196683
BTC,bitcoin-above-62k-on-june-15-2026,62000.0,1781539260,1781035200,0.4793411657780872,5.834027777777778,62098.09,67178.0,6.582997143149213,0.0786305813532486,1,2026-06-15,True,0.52,1781040600,0.48,-0.0376248924125975,-0.04192364954106649,-0.16576658286339327,-0.16576658286339327,0.0689775924784434
BTC,bitcoin-above-62k-on-june-16-2026,62000.0,1781625660,1781035200,0.4749917847773232,6.834027777777778,62098.09,65912.0,6.137867641444752,0.0596052873906575,1,2026-06-16,True,0.51,1781037000,0.49,0.124150635265868,0.12018679621635292,-0.09863733597661287,-0.09863733597661287,0.08422168075248206
BTC,bitcoin-above-62k-on-june-14-2026,62000.0,1781452860,1781035200,0.4854336961970804,4.834027777777778,62098.09,64058.03,7.141212866659538,0.0310741596659088,1,2026-06-14,True,0.51,1781040600,0.49,0.2680928111731788,0.2634157439140927,0.1707824975929807,0.1707824975929807,0.25323909658408716
XRP,xrp-above-1pt2-on-june-15-2026,1.2,1781539260,1781037900,0.6865697665724969,5.802777777777778,1.1432,1.2649,3.8413660311075297,0.1011617200378384,1,2026-06-15,True,0.24,1781040600,0.76,0.3714008049982374,0.3732060355045362,0.2523228029240412,0.2523228029240412,0.3345947844125803
XRP,xrp-above-1pt2-on-june-11-2026,1.2,1781193660,1781037900,0.7584269056160127,1.8027777777777776,1.1432,1.113,4.828056914657408,-0.0267722753401128,0,2026-06-11,True,0.11,1781052300,-0.11,0.0192580690769437,0.018555865571142454,0.018555865571142454,0.018555865571142454,0.018555865571142454
XRP,xrp-above-1pt2-on-june-12-2026,1.2,1781280060,1781039700,0.707549603741233,2.781944444444445,1.1433,1.1304,4.635308637670556,-0.0113472651776065,0,2026-06-12,True,0.16,1781048700,-0.16,-0.1074019237083022,-0.10733471573140278,-0.15396940121479322,-0.15396940121479322,-0.10733471573140278
XRP,xrp-above-1pt2-on-june-14-2026,1.2,1781452860,1781042400,0.6785681195524628,4.750694444444445,1.1371,1.1359,3.9358300449808015,-0.0010558733933013,0,2026-06-14,True,0.2,1781253000,-0.2,-0.1958442617749488,-0.19449175546949407,-0.18919262156581199,-0.18919262156581199,-0.19449175546949407
BTC,bitcoin-above-62k-on-june-10-2026,62000.0,1781107260,1781051400,0.4792394752307078,0.6465277777777778,61852.8,62574.0,19.61806443745605,0.0115924877368349,1,2026-06-10,True,0.45,1781052300,0.55,0.3225778285883531,0.30891654807867835,0.30891654807867835,0.30891654807867835,0.30891654807867835
ETH,ethereum-above-1700-on-june-14-2026,1700.0,1781452860,1781062200,0.6200640052020303,4.521527777777778,1636.32,1664.03,4.863779320562446,0.0167925530070873,0,2026-06-14,True,0.27,1781066700,-0.27,-0.35167527205532,-0.355212122693924,-0.26692292785465904,-0.35249743433947567,-0.32711723452796515
ETH,ethereum-above-1700-on-june-15-2026,1700.0,1781539260,1781062200,0.6166848702801357,5.521527777777778,1636.32,1840.85,4.543011563767768,0.1177776033980035,1,2026-06-15,True,0.29,1781068500,0.71,0.1749349858100158,0.171561595589581,-0.8762993752073951,-0.2856750219935784,0.05938358313029314
ETH,ethereum-above-1700-on-june-13-2026,1700.0,1781366460,1781062200,0.625373998570595,3.5215277777777776,1636.32,1680.51,5.250167945777011,0.0266475006996903,0,2026-06-13,True,0.25,1781069400,-0.25,-0.3899038540085846,-0.39369995749327347,-0.39220622719061193,-0.3925599842992063,-0.4055530993772571
ETH,ethereum-above-1700-on-june-16-2026,1700.0,1781625660,1781074800,0.6242621763956157,6.375694444444444,1632.08,1783.54,4.189588495992765,0.0887448784274578,1,2026-06-16,True,0.3,1781081100,0.7,0.328195478262046,0.3251116157154827,-0.06636773293163695,0.07220298169344584,-0.11042530340435068
ETH,ethereum-above-1600-on-june-16-2026,1600.0,1781625660,1781075700,0.6782256447486845,6.365277777777777,1633.82,1783.54,4.375588898943869,0.0876793221246719,1,2026-06-16,True,0.62,1781081100,0.38,-0.0036486685556379,-0.00686976704251477,0.04948276681950803,0.04948276681950803,0.08709799251984683
ETH,ethereum-above-1800-on-june-14-2026,1800.0,1781452860,1781076600,0.6141376668364512,4.354861111111111,1636.78,1664.03,2.076855654971621,0.016511473905912,0,2026-06-14,True,0.06,1781083800,-0.06,-0.0942919479534097,-0.09580237891764139,-0.09758002719910619,-0.09758002719910619,-0.0923509791838665
ETH,ethereum-above-1800-on-june-15-2026,1800.0,1781539260,1781076600,0.6087669848152033,5.354861111111111,1636.78,1840.85,2.24606640703084,0.1174965242968281,1,2026-06-15,True,0.08,1781083800,0.92,0.6560950038340115,0.6544270041242727,0.7920030358720175,0.7920030358720175,0.23520973198719083
BTC,bitcoin-above-60k-on-june-16-2026,60000.0,1781625660,1781079300,0.5254857749555207,6.323611111111112,61620.77,65912.0,5.423672766182161,0.0673215299799649,1,2026-06-16,True,0.67,1781083800,0.3299999999999999,-0.035129948730052,-0.03863282182934005,0.09660157662501721,0.09660157662501721,0.03706207737664311
ETH,ethereum-above-1500-on-june-15-2026,1500.0,1781539260,1781085600,0.7499584496296804,5.250694444444445,1623.67,1840.85,3.1277057465396068,0.1255384023528439,1,2026-06-15,True,0.84,1781086500,0.16,-0.232647182450391,-0.23497038138083667,0.06514766407378879,0.06514766407378879,0.022563510000694276
BTC,bitcoin-above-60k-on-june-13-2026,60000.0,1781366460,1781086500,0.5612154518471759,3.2402777777777776,61241.75,64256.01,7.0687718637146135,0.0480461137814369,1,2026-06-13,True,0.68,1781090100,0.3199999999999999,-0.0196270172590523,-0.024257241514326313,0.056349971604713306,0.056349971604713306,-0.02723227563588064
BTC,bitcoin-above-60k-on-june-14-2026,60000.0,1781452860,1781086500,0.527025854832201,4.240277777777778,61241.75,64058.03,6.6460225776338735,0.0449602448132898,1,2026-06-14,True,0.66,1781091900,0.3399999999999999,0.0411931978749296,0.03684069802476693,0.08307619950135671,0.08307619950135671,0.01866988829860943
BTC,bitcoin-above-60k-on-june-12-2026,60000.0,1781280060,1781089200,0.6067407466898842,2.209027777777778,61386.09,63662.1,7.602455065656254,0.036406146801145,1,2026-06-12,True,0.7,1781090100,0.3,0.0232239048306094,0.018240289528668182,0.04857725817752605,0.04857725817752605,-0.05262566909355566
BTC,bitcoin-above-66k-on-june-15-2026,66000.0,1781539260,1781099100,0.4435147242439397,5.094444444444445,62380.01,67178.0,4.144996828911982,0.0741009414884447,1,2026-06-15,True,0.11,1781100900,0.89,0.5828518325110044,0.5801455156166447,0.20146223202402522,0.37716366731303075,0.10768261308769518
BTC,bitcoin-above-66k-on-june-13-2026,66000.0,1781366460,1781099100,0.4751251302798119,3.094444444444445,62380.01,64256.01,3.85976802371405,0.0296303887692518,0,2026-06-13,True,0.0699999999999999,1781100000,-0.0699999999999999,-0.1843664271017741,-0.18689444037710262,-0.14076994011842245,-0.14076994011842245,-0.20707174433630848
BTC,bitcoin-above-62k-on-june-12-2026,62000.0,1781280060,1781099100,0.5695444653346292,2.094444444444445,62380.01,63662.1,9.180459101333245,0.0203445375698357,1,2026-06-12,True,0.56,1781100000,0.4399999999999999,0.2532278049045847,0.24721031783608036,0.29969241934598784,0.29969241934598784,0.2471600494740313
BTC,bitcoin-above-66k-on-june-14-2026,66000.0,1781452860,1781099100,0.4370784469813117,4.094444444444444,62380.01,64058.03,3.986556835318747,0.0265445198011047,0,2026-06-14,True,0.09,1781100000,-0.09,-0.1958212368533478,-0.1984318047402848,-0.21003934888016504,-0.21003934888016504,-0.21505199686660004
BTC,bitcoin-above-64k-on-june-11-2026,64000.0,1781193660,1781099100,0.5507217338247034,1.0944444444444443,62380.01,62795.24,9.098287137992171,0.006634402935698,0,2026-06-11,True,0.15,1781100000,-0.15,-0.2103617028981194,-0.21663560375313903,-0.2318349003847921,-0.2318349003847921,-0.21663560375313903
BTC,bitcoin-above-64k-on-june-12-2026,64000.0,1781280060,1781099100,0.5374975071591799,2.094444444444445,62380.01,63662.1,7.932111426803666,0.0203445375698357,0,2026-06-12,True,0.24,1781100000,-0.24,-0.401375138930731,-0.40657437541878355,-0.40057592128358877,-0.40057592128358877,-0.41693387925956593
ETH,ethereum-above-1700-on-june-12-2026,1700.0,1781280060,1781106300,0.6506889732299834,2.011111111111111,1654.51,1662.73,6.957778494644352,0.0049559373602717,0,2026-06-12,True,0.26,1781108100,-0.26,-0.2944823143861029,-0.29951322249592827,-0.33934468194849954,-0.33934468194849954,0.342753068364027
BTC,bitcoin-above-62k-on-june-13-2026,62000.0,1781366460,1781121600,0.4460967255260139,2.834027777777778,61942.44,64256.01,10.13954810045378,0.0366696935265828,1,2026-06-13,True,0.48,1781122500,0.52,0.1481858786583146,0.14148608865898685,0.18632678529025656,0.18632678529025656,0.14284595828703495
