asset,event,slug,ts,filled,delta,pnl,move_bp
BTC,2026-05-01,bitcoin-above-74k-on-may-1,1777528800,False,11.201894166261823,-0.08127641964005528,65.53865426368263
BTC,2026-05-02,bitcoin-above-74k-on-may-2,1777536000,False,8.495612135642995,0.005453952510900146,-13.433093752992015
BTC,2026-04-30,bitcoin-above-76k-on-april-30,1777556700,True,25.02324875468231,0.18474862595646405,-28.43359565604117
BTC,2026-05-07,bitcoin-above-74k-on-may-7,1777571100,False,6.812062966232048,-0.025268332550869462,30.093509963320432
BTC,2026-05-07,bitcoin-above-76k-on-may-7,1777571100,False,8.186027636718357,-0.03036484977026288,30.093509963320432
BTC,2026-05-07,bitcoin-above-78k-on-may-7,1777572900,False,7.390442197143329,-0.014583952921461054,12.733532219625877
BTC,2026-05-06,bitcoin-above-74k-on-may-6,1777595400,False,6.902100217970767,-0.048033973818622636,62.593272050090185
XRP,2026-05-03,xrp-above-1pt4-on-may-3,1777601700,False,9.074345125083337,-0.05390454807427992,52.39805307712704
ETH,2026-05-03,ethereum-above-2300-on-may-3,1777602600,False,12.189261496382812,-0.10313892181187002,77.61209374830612
ETH,2026-05-05,ethereum-above-2300-on-may-5,1777603500,False,7.9993970086178345,-0.054721687692715064,61.40601682840641
ETH,2026-05-01,ethereum-above-2200-on-may-1,1777603500,False,4.8684356352773355,-0.033303637023981425,61.40601682840641
ETH,2026-05-04,ethereum-above-2300-on-may-4,1777603500,False,9.628961287093219,-0.06586909135649972,61.40601682840641
XRP,2026-05-01,xrp-above-1pt3-on-may-1,1777609800,False,0.07729393616391528,-0.0002338276642579013,23.242311450803438
SOL,2026-05-01,solana-above-80-on-may-1,1777609800,False,0.6404764443313938,-0.003721179085339503,51.22412773059183
ETH,2026-05-04,ethereum-above-2400-on-may-4,1777618800,False,4.230835075327887,-0.01238822724593111,22.280808694654763
BTC,2026-05-04,bitcoin-above-76k-on-may-4,1777622400,False,11.941525930952581,-0.059236846728396735,43.13743036488771
BTC,2026-05-05,bitcoin-above-78k-on-may-5,1777624200,True,11.292417855745619,-0.007915871700792141,-9.052306136500354
BTC,2026-05-01,bitcoin-above-76k-on-may-1,1777627800,True,5.901268062179137,-0.04400443218122935,-8.647922625395442
BTC,2026-05-05,bitcoin-above-80k-on-may-5,1777633200,False,6.888662527935524,-0.09814646497413529,135.47542025420668
BTC,2026-05-06,bitcoin-above-78k-on-may-6,1777634100,False,10.106448342332097,-0.15453085807433314,145.9032765078228
ETH,2026-05-01,ethereum-above-2300-on-may-1,1777639500,False,51.56851743421109,-0.11640798130700115,15.482329604916696
BTC,2026-05-01,bitcoin-above-78k-on-may-1,1777641300,True,53.622550921237995,0.09239925678178196,-8.265654214792086
BTC,2026-05-04,bitcoin-above-78k-on-may-4,1777642200,True,15.6691177538097,0.07378145866187862,-0.48417331344406034
XRP,2026-05-04,xrp-above-1pt4-on-may-4,1777644000,True,9.989294736989187,-0.4656432598819278,-50.9016405344002
BTC,2026-05-03,bitcoin-above-78k-on-may-3,1777647600,True,20.420033137136468,0.31304370985237806,-13.783323341876372
BTC,2026-05-02,bitcoin-above-78k-on-may-2,1777647600,False,25.626476423801197,-0.03923636249889766,8.310869059804087
BTC,2026-05-03,bitcoin-above-80k-on-may-3,1777647600,True,11.451817409110886,-0.16237433543709942,-3.925028810001389
BTC,2026-05-06,bitcoin-above-76k-on-may-6,1777651200,False,7.458028629787013,0.002949610593664091,-10.954946729332047
BTC,2026-05-05,bitcoin-above-76k-on-may-5,1777651200,False,7.736112459363152,0.0030595912668903184,-10.954946729332047
BTC,2026-05-06,bitcoin-above-80k-on-may-6,1777658400,True,9.663974742174315,0.3131626068282647,-15.850281698396609
XRP,2026-05-02,xrp-above-1pt4-on-may-2,1777658400,True,17.698944883146353,-0.3670009227922513,-28.717084851050156
BTC,2026-05-07,bitcoin-above-78k-on-may-7,1777660200,True,9.514815321292179,0.27081468903031947,-20.11910240669789
BTC,2026-05-04,bitcoin-above-80k-on-may-4,1777660200,True,12.562642932057178,0.5555310703277989,-20.11910240669789
SOL,2026-05-07,solana-above-80-on-may-7,1777661100,False,4.967957172908111,0.014912876886101661,-36.950992636273234
SOL,2026-05-06,solana-above-90-on-may-6,1777665600,False,2.9892485935773303,0.0029111175285269275,-16.70046910879077
SOL,2026-05-07,solana-above-90-on-may-7,1777665600,False,3.174201212493556,0.0030912359743567016,-16.70046910879077
XRP,2026-05-06,xrp-above-1pt4-on-may-6,1777667400,False,7.59061049327185,-0.02660833934712911,28.020279137061262
XRP,2026-05-07,xrp-above-1pt4-on-may-7,1777668300,False,6.892693625304194,-0.04449899800204811,57.52514604830178
ETH,2026-05-07,ethereum-above-2300-on-may-7,1777669200,False,7.436631534464304,-0.045494489865643126,54.15927997768702
ETH,2026-05-02,ethereum-above-2300-on-may-2,1777669200,False,27.875320497879073,-0.17053063339431218,54.15927997768702
ETH,2026-05-05,ethereum-above-2200-on-may-5,1777669200,False,6.411059462462071,-0.03922042908692079,54.15927997768702
ETH,2026-05-06,ethereum-above-2300-on-may-6,1777670100,False,8.475707604662563,-0.050895667030142554,53.03617662135911
BTC,2026-05-07,bitcoin-above-76k-on-may-7,1777683600,False,7.513402905945878,0.010701845279424457,-21.243672824939736
ETH,2026-05-03,ethereum-above-2300-on-may-3,1777691700,True,22.51697007563876,0.20702321344199917,-19.438127015104897
ETH,2026-05-04,ethereum-above-2300-on-may-4,1777692600,True,14.34696669679253,0.17237563723132096,-17.84385153802237
ETH,2026-05-05,ethereum-above-2300-on-may-5,1777692600,True,10.62502823917659,0.12929920732784522,-29.3659175667322
BTC,2026-05-05,bitcoin-above-78k-on-may-5,1777727700,False,15.149183968626286,-0.018821391983013504,5.428896668987588
BTC,2026-05-04,bitcoin-above-76k-on-may-4,1777729500,False,6.992870138992745,-0.010732561240649217,8.356497235181333
ETH,2026-05-07,ethereum-above-2200-on-may-7,1777737600,False,5.08314820936292,-0.0077167737433519994,8.181340507898518
BTC,2026-05-04,bitcoin-above-78k-on-may-4,1777738500,True,20.53638421072426,-0.0702230602666252,-4.502834786264303
BTC,2026-05-06,bitcoin-above-76k-on-may-6,1777749300,False,7.685956753339444,-0.03177178965876252,34.34129073574
BTC,2026-05-03,bitcoin-above-80k-on-may-3,1777759200,True,13.584900098963702,-0.06008112386081822,6.521011507224352
BTC,2026-05-05,bitcoin-above-76k-on-may-5,1777762800,True,6.300445593365474,-0.1159914744058755,-60.04699772823094
BTC,2026-05-06,bitcoin-above-78k-on-may-6,1777762800,True,11.986053473093547,-0.06715627636971058,-33.01781012013138
BTC,2026-05-06,bitcoin-above-80k-on-may-6,1777763700,True,11.128841346065999,0.28099268374048825,-21.232803053085338
ETH,2026-05-06,ethereum-above-2300-on-may-6,1777776300,False,9.422336020532615,-0.010567247568190538,4.215201294815164
ETH,2026-05-07,ethereum-above-2300-on-may-7,1777793400,False,8.292437876419099,-0.014303794891249205,10.249203556802495
BTC,2026-05-05,bitcoin-above-78k-on-may-5,1777817700,True,14.893473487980424,-0.1700713192996028,-13.485527346880255
BTC,2026-05-07,bitcoin-above-78k-on-may-7,1777827600,False,10.342794670384338,-0.0416064110847207,33.25382471972303
BTC,2026-05-04,bitcoin-above-78k-on-may-4,1777830300,True,19.55890908292634,-0.03653252987469203,-10.058989331369578
BTC,2026-05-05,bitcoin-above-80k-on-may-5,1777834800,True,13.187945766284042,0.2821446980176126,-3.9898905519674455
ETH,2026-05-05,ethereum-above-2300-on-may-5,1777849200,True,11.035328721616155,0.0985727694499256,-73.82477529220151
BTC,2026-05-06,bitcoin-above-78k-on-may-6,1777850100,True,11.723101872069153,-0.06178151826141412,-52.94293581518225
ETH,2026-05-04,ethereum-above-2300-on-may-4,1777852800,True,18.37878023847382,0.09590291997371313,-41.850091282206165
BTC,2026-05-04,bitcoin-above-80k-on-may-4,1777862700,True,25.524943484040598,0.4901580218522528,-20.836556388830562
SOL,2026-05-05,solana-above-90-on-may-5,1777862700,False,3.840779775001996,0.03176224297600726,-89.27581907304379
BTC,2026-05-06,bitcoin-above-80k-on-may-6,1777878000,True,13.270597248769992,0.21055945086095038,-2.621844739456184
SOL,2026-05-07,solana-above-90-on-may-7,1777884300,True,3.6726847495855903,-0.22342198499306198,-101.96910738336094
BTC,2026-05-07,bitcoin-above-80k-on-may-7,1777885200,True,12.121635685534907,-0.47120912637582973,-120.33857789987468
ETH,2026-05-06,ethereum-above-2300-on-may-6,1777887900,True,7.909019332145244,0.24213289405332636,-174.9628520160084
BTC,2026-05-07,bitcoin-above-76k-on-may-7,1777891500,True,6.539271413675372,0.0679039621261173,2.9583705536206755
ETH,2026-05-07,ethereum-above-2300-on-may-7,1777899600,False,8.529632959668215,-0.07780127276060039,84.20770274161785
BTC,2026-05-06,bitcoin-above-82k-on-may-6,1777907700,True,9.99542643917499,-0.3710358497719764,-24.076864074098456
BTC,2026-05-05,bitcoin-above-78k-on-may-5,1777908600,True,11.31992266948492,-0.09440109105240817,3.063506436622255
BTC,2026-05-07,bitcoin-above-82k-on-may-7,1777918500,True,9.801620062933726,-0.20196037985044688,-14.606038301594658
